ReportYear,OrganisationCode,OrganisationName,CountryName,RegionName,SustainabilityAndTransformationPartnershipName,IntegratedCareBoardName,NeonatalNetworkName,Longitude,Latitude,TotalBirths,TotalStillbirths,CrudeStillbirthRate,CrudeStillbirthCategoryID,CrudeStillbirthCategoryName,StabilisedStillbirthRate,StabilisedStillbirthCategoryID,StabilisedStillbirthCategoryName,StabilisedStillbirthCI,TotalLiveBirths,TotalNeonatalDeaths,CrudeNeonatalDeathRate,CrudeNeonatalDeathCategoryID,CrudeNeonatalDeathCategoryName,StabilisedNeonatalDeathRate,StabilisedNeonatalDeathCategoryID,StabilisedNeonatalDeathCategoryName,StabilisedNeonatalDeathCI,TotalPerinatalDeaths,CrudePerinatalDeathRate,CrudePerinatalDeathCategoryID,CrudePerinatalDeathCategoryName,StabilisedPerinatalDeathRate,StabilisedPerinatalDeathCategoryID,StabilisedPerinatalDeathCategoryName,StabilisedPerinatalDeathCI,ComparatorGroupID,ComparatorGroupName,GroupAverageStillbirthRate,GroupAverageNeonatalDeathRate,GroupAveragePerinatalDeathRate
2017,121,Medway NHS Foundation Trust,England,,,,South East Coast,0.543894728,51.37773043,5039,19,3.77,4,Within 5%,3.95,4,Within 5%,3.31 to 4.67,5020,13,2.59,5,Over 5% higher,2.43,5,Over 5% higher,1.59 to 3.71,32,6.35,5,Over 5% higher,6.37,5,Over 5% higher,5.53 to 8.06,2,Level 3 NICU,3.95,2.09,6.03
2017,123,Mid Cheshire Hospitals NHS Foundation Trust,England,,,,North West (Cheshire and Merseyside),-2.4744661,53.11739761,3055,-1,-1,0,Suppressed due to small numbers,3.25,4,Within 5%,2.71 to 3.88,3045,-1,-1,0,Suppressed due to small numbers,0.99,4,Within 5%,0.59 to 1.59,12,3.93,3,5 to 15% lower,4.24,4,Within 5%,3.65 to 5.17,4,"2,000-3,999 births",3.23,1.03,4.25
2017,124,Mid Essex Hospital Services NHS Trust,England,,,,East of England,0.467109689,51.77409628,4735,8,1.69,2,Over 15% lower,3.43,4,Within 5%,2.72 to 4.06,4727,4,0.85,2,Over 15% lower,1.15,3,5 to 15% lower,0.75 to 1.79,12,2.53,2,Over 15% lower,4.57,4,Within 5%,3.84 to 5.64,3,"4,000 or more births",3.56,1.24,4.79
2017,126,Milton Keynes University Hospital NHS Foundation Trust,England,,,,Thames Valley and Wessex,-0.734237386,52.02594213,3695,-1,-1,0,Suppressed due to small numbers,3.26,4,Within 5%,2.69 to 3.99,3680,-1,-1,0,Suppressed due to small numbers,0.92,3,5 to 15% lower,0.55 to 1.45,17,4.6,5,Over 5% higher,4.17,4,Within 5%,3.60 to 5.16,4,"2,000-3,999 births",3.23,1.03,4.25
2017,128,NHS Ayrshire & Arran,Scotland,,,,West of Scotland,-4.53817072,55.61397468,3240,16,4.94,5,Over 5% higher,4.06,4,Within 5%,3.38 to 5.05,3224,7,2.17,4,Within 5%,2.3,5,Over 5% higher,1.41 to 3.64,23,7.1,5,Over 5% higher,6.34,5,Over 5% higher,5.45 to 7.95,2,Level 3 NICU,3.95,2.09,6.03
2017,129,NHS Borders,Scotland,,,,South East Scotland & Tayside,-2.740474671,55.59548757,1003,-1,-1,0,Suppressed due to small numbers,3.2,4,Within 5%,2.52 to 4.32,998,-1,-1,0,Suppressed due to small numbers,1.03,4,Within 5%,0.57 to 1.88,6,5.98,5,Over 5% higher,4.23,4,Within 5%,3.40 to 5.83,5,"Under 2,000 births",3.16,1.03,4.18
2017,131,NHS Dumfries & Galloway,Scotland,,,,West of Scotland,-3.597902512,55.05625703,1244,5,4.02,5,Over 5% higher,3.18,4,Within 5%,2.51 to 4.08,1239,3,2.42,5,Over 5% higher,1.12,5,Over 5% higher,0.65 to 2.11,8,6.43,5,Over 5% higher,4.32,4,Within 5%,3.49 to 5.89,5,"Under 2,000 births",3.16,1.03,4.18
2017,132,NHS Fife,Scotland,,,,South East Scotland & Tayside,-3.159847754,56.12589135,3210,8,2.49,2,Over 15% lower,3.87,4,Within 5%,3.18 to 4.56,3202,10,3.12,5,Over 5% higher,2.66,5,Over 5% higher,1.65 to 4.11,18,5.61,3,5 to 15% lower,6.48,5,Over 5% higher,5.47 to 8.16,2,Level 3 NICU,3.95,2.09,6.03
2017,133,NHS Forth Valley,Scotland,,,,South East Scotland & Tayside,-3.846751399,56.02562602,3092,11,3.56,5,Over 5% higher,3.25,4,Within 5%,2.71 to 3.92,3081,3,0.97,3,5 to 15% lower,1,4,Within 5%,0.61 to 1.65,14,4.53,5,Over 5% higher,4.25,4,Within 5%,3.53 to 5.38,4,"2,000-3,999 births",3.23,1.03,4.25
2017,134,NHS Grampian,Scotland,,,,North of Scotland,-2.13045461,57.15544641,6060,20,3.3,2,Over 15% lower,4.18,4,Within 5%,3.49 to 4.97,6040,7,1.16,2,Over 15% lower,1.99,3,5 to 15% lower,1.34 to 3.00,27,4.46,2,Over 15% lower,6.16,3,5 to 15% lower,5.37 to 7.68,1,Level 3 NICU & neonatal surgery,4.19,2.34,6.52
2017,135,NHS Greater Glasgow and Clyde,Scotland,,,,West of Scotland,-4.230958835,55.86530306,15009,70,4.66,5,Over 5% higher,4.45,5,Over 5% higher,3.59 to 5.44,14939,30,2.01,3,5 to 15% lower,2.24,4,Within 5%,1.64 to 3.04,100,6.66,4,Within 5%,6.66,4,Within 5%,5.84 to 8.25,1,Level 3 NICU & neonatal surgery,4.19,2.34,6.52
2017,136,NHS Highland,Scotland,,,,North of Scotland,-4.191111835,57.47407654,2159,-1,-1,0,Suppressed due to small numbers,3.2,4,Within 5%,2.61 to 3.83,2154,-1,-1,0,Suppressed due to small numbers,0.99,4,Within 5%,0.58 to 1.69,6,2.78,2,Over 15% lower,4.19,4,Within 5%,3.57 to 5.18,4,"2,000-3,999 births",3.23,1.03,4.25
2017,137,NHS Lanarkshire,Scotland,,,,West of Scotland,-3.940427958,55.77374248,4490,15,3.34,2,Over 15% lower,3.94,4,Within 5%,3.24 to 4.71,4475,4,0.89,2,Over 15% lower,1.68,2,Over 15% lower,1.04 to 2.56,19,4.23,2,Over 15% lower,5.57,3,5 to 15% lower,4.73 to 7.09,2,Level 3 NICU,3.95,2.09,6.03
2017,138,NHS Lothian,Scotland,,,,South East Scotland & Tayside,-3.521710122,55.89194335,9167,32,3.49,2,Over 15% lower,4.16,4,Within 5%,3.51 to 4.91,9135,12,1.31,2,Over 15% lower,1.98,2,Over 15% lower,1.34 to 2.91,44,4.8,2,Over 15% lower,6.13,3,5 to 15% lower,5.42 to 7.54,1,Level 3 NICU & neonatal surgery,4.19,2.34,6.52
2017,139,NHS Orkney,Scotland,,,,North of Scotland,-2.964462892,58.97696196,122,-1,-1,0,Suppressed due to small numbers,3.16,4,Within 5%,2.43 to 3.95,122,-1,-1,0,Suppressed due to small numbers,1.02,4,Within 5%,0.52 to 1.86,-1,-1,0,Suppressed due to small numbers,4.17,4,Within 5%,3.28 to 5.49,5,"Under 2,000 births",3.16,1.03,4.18
2017,140,NHS Shetland,Scotland,,,,North of Scotland,-1.153721983,60.15149119,121,-1,-1,0,Suppressed due to small numbers,3.16,4,Within 5%,2.43 to 4.10,121,-1,-1,0,Suppressed due to small numbers,1.02,4,Within 5%,0.52 to 1.84,-1,-1,0,Suppressed due to small numbers,4.17,4,Within 5%,3.26 to 5.50,5,"Under 2,000 births",3.16,1.03,4.18
2017,141,NHS Tayside,Scotland,,,,South East Scotland & Tayside,-2.989889337,56.46176883,4034,18,4.46,5,Over 5% higher,4.05,4,Within 5%,3.38 to 5.03,4016,6,1.49,2,Over 15% lower,2.05,4,Within 5%,1.34 to 3.25,24,5.95,4,Within 5%,6.1,4,Within 5%,5.32 to 7.85,2,Level 3 NICU,3.95,2.09,6.03
2017,142,NHS Western Isles,Scotland,,,,North of Scotland,-6.384727273,58.20842965,161,-1,-1,0,Suppressed due to small numbers,3.19,4,Within 5%,2.50 to 4.14,159,-1,-1,0,Suppressed due to small numbers,1.02,4,Within 5%,0.54 to 1.90,-1,-1,0,Suppressed due to small numbers,4.21,4,Within 5%,3.37 to 5.58,5,"Under 2,000 births",3.16,1.03,4.18
2017,143,Norfolk and Norwich University Hospitals NHS Foundation Trust,England,,,,East of England,1.222877256,52.61768167,5586,24,4.3,4,Within 5%,4.3,4,Within 5%,3.62 to 5.19,5562,3,0.54,2,Over 15% lower,1.68,2,Over 15% lower,1.10 to 2.61,27,4.83,2,Over 15% lower,5.91,3,5 to 15% lower,5.12 to 7.49,1,Level 3 NICU & neonatal surgery,4.19,2.34,6.52
2017,146,North Bristol NHS Trust,England,,,,South West,-2.591624554,51.49685773,6171,19,3.08,2,Over 15% lower,3.91,4,Within 5%,3.21 to 4.61,6152,9,1.46,2,Over 15% lower,1.92,3,5 to 15% lower,1.31 to 2.86,28,4.54,2,Over 15% lower,5.82,4,Within 5%,4.97 to 7.30,2,Level 3 NICU,3.95,2.09,6.03
2017,147,North Cumbria University Hospitals NHS Trust,England,,,,Northern,-2.953885393,54.89567363,2924,-1,-1,0,Suppressed due to small numbers,3.33,4,Within 5%,2.77 to 4.19,2910,-1,-1,0,Suppressed due to small numbers,1,4,Within 5%,0.59 to 1.61,16,5.47,5,Over 5% higher,4.33,4,Within 5%,3.72 to 5.46,4,"2,000-3,999 births",3.23,1.03,4.25
2017,151,North Middlesex University Hospital NHS Trust,England,,,,North Central & East London,-0.072723655,51.61262289,4725,30,6.35,5,Over 5% higher,3.72,4,Within 5%,3.14 to 4.57,4695,6,1.28,4,Within 5%,1.18,4,Within 5%,0.78 to 1.80,36,7.62,5,Over 5% higher,4.89,4,Within 5%,4.29 to 6.16,3,"4,000 or more births",3.56,1.24,4.79
2017,153,North Tees and Hartlepool NHS Foundation Trust,England,,,,Northern,-1.345164317,54.58280165,2833,7,2.47,2,Over 15% lower,3.86,4,Within 5%,3.17 to 4.69,2826,4,1.42,2,Over 15% lower,2.03,4,Within 5%,1.32 to 3.10,11,3.88,2,Over 15% lower,5.88,4,Within 5%,5.01 to 7.54,2,Level 3 NICU,3.95,2.09,6.03
2017,171,North West Anglia NHS Foundation Trust,England,,,,East of England,-0.201046184,52.33293648,7301,22,3.01,2,Over 15% lower,3.51,4,Within 5%,2.87 to 4.13,7279,11,1.51,5,Over 5% higher,1.37,5,Over 5% higher,0.91 to 2.14,33,4.52,3,5 to 15% lower,4.88,4,Within 5%,4.18 to 5.93,3,"4,000 or more births",3.56,1.24,4.79
2017,155,Northampton General Hospital NHS Trust,England,,,,Central,-0.885138163,52.23671859,4819,-1,-1,0,Suppressed due to small numbers,3.48,4,Within 5%,2.88 to 4.13,4806,-1,-1,0,Suppressed due to small numbers,1.03,2,Over 15% lower,0.62 to 1.65,15,3.11,2,Over 15% lower,4.51,3,5 to 15% lower,3.87 to 5.55,3,"4,000 or more births",3.56,1.24,4.79
2017,157,Northern Devon Healthcare NHS Trust,England,,,,South West,-4.049989348,51.09169781,1433,-1,-1,0,Suppressed due to small numbers,3.15,4,Within 5%,2.45 to 3.93,1429,-1,-1,0,Suppressed due to small numbers,1.07,4,Within 5%,0.57 to 1.99,6,4.19,4,Within 5%,4.22,4,Within 5%,3.23 to 5.38,5,"Under 2,000 births",3.16,1.03,4.18
2017,158,Northern Health and Social Care Trust,Northern Ireland,,,,Northern Ireland,-6.186417153,54.73124396,3914,-1,-1,0,Suppressed due to small numbers,3.31,4,Within 5%,2.76 to 4.16,3898,-1,-1,0,Suppressed due to small numbers,0.93,3,5 to 15% lower,0.58 to 1.51,18,4.6,5,Over 5% higher,4.22,4,Within 5%,3.60 to 5.40,4,"2,000-3,999 births",3.23,1.03,4.25
2017,160,Northern Lincolnshire and Goole Hospitals NHS Foundation Trust,England,,,,Yorkshire & Humber,-0.094514124,53.54459277,4261,14,3.29,3,5 to 15% lower,3.54,4,Within 5%,2.94 to 4.25,4247,7,1.65,5,Over 5% higher,1.3,5,Over 5% higher,0.83 to 2.11,21,4.93,4,Within 5%,4.84,4,Within 5%,4.17 to 6.03,3,"4,000 or more births",3.56,1.24,4.79
2017,162,Northumbria Healthcare NHS Foundation Trust,England,,,,Northern,-1.545003845,55.18425273,3248,11,3.39,4,Within 5%,3.24,4,Within 5%,2.73 to 3.90,3237,4,1.24,5,Over 5% higher,1.11,5,Over 5% higher,0.68 to 1.85,15,4.62,5,Over 5% higher,4.35,4,Within 5%,3.76 to 5.44,4,"2,000-3,999 births",3.23,1.03,4.25
2017,163,Nottingham University Hospitals NHS Trust,England,,,,Trent,-1.184256426,52.94311206,9639,43,4.46,5,Over 5% higher,4.24,4,Within 5%,3.54 to 5.05,9596,14,1.46,2,Over 15% lower,1.89,2,Over 15% lower,1.27 to 2.77,57,5.91,3,5 to 15% lower,6.11,3,5 to 15% lower,5.37 to 7.53,1,Level 3 NICU & neonatal surgery,4.19,2.34,6.52
2017,166,Oxford University Hospitals NHS Trust,England,,,,Thames Valley and Wessex,-1.21831457,51.7634068,7633,32,4.19,4,Within 5%,4.32,4,Within 5%,3.59 to 5.22,7601,25,3.29,5,Over 5% higher,2.54,5,Over 5% higher,1.83 to 3.65,57,7.47,5,Over 5% higher,6.89,5,Over 5% higher,5.92 to 8.63,1,Level 3 NICU & neonatal surgery,4.19,2.34,6.52
2017,172,Plymouth Hospitals NHS Trust,England,,,,South West,-4.112568414,50.4161388,4163,12,2.88,2,Over 15% lower,3.9,4,Within 5%,3.22 to 4.59,4151,14,3.37,5,Over 5% higher,2.52,5,Over 5% higher,1.61 to 3.78,26,6.25,4,Within 5%,6.49,5,Over 5% higher,5.39 to 8.29,2,Level 3 NICU,3.95,2.09,6.03
2017,173,Poole Hospital NHS Foundation Trust,England,,,,Thames Valley and Wessex,-1.97174925,50.72141378,4584,10,2.18,2,Over 15% lower,3.46,4,Within 5%,2.86 to 4.10,4574,8,1.75,5,Over 5% higher,1.43,5,Over 5% higher,0.89 to 2.34,18,3.93,2,Over 15% lower,4.9,4,Within 5%,4.16 to 6.16,3,"4,000 or more births",3.56,1.24,4.79
2017,174,Portsmouth Hospitals NHS Trust,England,,,,Thames Valley and Wessex,-1.069849895,50.84901719,5779,13,2.25,2,Over 15% lower,3.81,4,Within 5%,2.99 to 4.66,5766,10,1.73,2,Over 15% lower,1.85,3,5 to 15% lower,1.28 to 2.76,23,3.98,2,Over 15% lower,5.61,3,5 to 15% lower,4.76 to 7.19,2,Level 3 NICU,3.95,2.09,6.03
2017,175,Powys Teaching Health Board,Wales,,,,Wales,-3.375937835,52.24171495,221,-1,-1,0,Suppressed due to small numbers,3.15,4,Within 5%,2.36 to 4.00,221,-1,-1,0,Suppressed due to small numbers,1.02,4,Within 5%,0.52 to 1.89,-1,-1,0,Suppressed due to small numbers,4.17,4,Within 5%,3.19 to 5.48,5,"Under 2,000 births",3.16,1.03,4.18
2017,296,RAF Lakenheath (48th Medical Group),England,,,,,0.529492368,52.41753102,330,-1,-1,0,Suppressed due to small numbers,3.14,4,Within 5%,2.42 to 3.89,330,-1,-1,0,Suppressed due to small numbers,1.01,4,Within 5%,0.55 to 1.81,-1,-1,0,Suppressed due to small numbers,4.15,4,Within 5%,3.22 to 5.37,5,"Under 2,000 births",3.16,1.03,4.18
2017,179,Royal Berkshire NHS Foundation Trust,England,,,,Thames Valley and Wessex,-0.957135461,51.45089843,5327,24,4.51,5,Over 5% higher,3.67,4,Within 5%,3.13 to 4.48,5303,4,0.75,2,Over 15% lower,1.13,3,5 to 15% lower,0.70 to 1.81,28,5.26,5,Over 5% higher,4.8,4,Within 5%,4.22 to 5.99,3,"4,000 or more births",3.56,1.24,4.79
2017,181,Royal Cornwall Hospitals NHS Trust,England,,,,South West,-5.090448701,50.266099,4118,14,3.4,4,Within 5%,3.57,4,Within 5%,2.96 to 4.28,4104,4,0.97,2,Over 15% lower,1.22,4,Within 5%,0.77 to 2.02,18,4.37,3,5 to 15% lower,4.79,4,Within 5%,4.14 to 5.93,3,"4,000 or more births",3.56,1.24,4.79
2017,182,Royal Devon and Exeter NHS Foundation Trust,England,,,,South West,-3.505486219,50.71615799,4200,18,4.29,5,Over 5% higher,3.66,4,Within 5%,3.07 to 4.47,4182,4,0.96,2,Over 15% lower,1.19,4,Within 5%,0.74 to 1.88,22,5.24,5,Over 5% higher,4.84,4,Within 5%,4.22 to 6.13,3,"4,000 or more births",3.56,1.24,4.79
2017,183,Royal Free London NHS Foundation Trust,England,,,,North Central & East London,-0.163719546,51.55271968,8773,28,3.19,3,5 to 15% lower,3.47,4,Within 5%,2.93 to 4.09,8745,3,0.34,2,Over 15% lower,0.92,2,Over 15% lower,0.58 to 1.48,31,3.53,2,Over 15% lower,4.4,3,5 to 15% lower,3.86 to 5.35,3,"4,000 or more births",3.56,1.24,4.79
2017,187,Royal Surrey County Hospital NHS Foundation Trust,England,,,,South East Coast,-0.605921012,51.24049143,2869,-1,-1,0,Suppressed due to small numbers,3.19,4,Within 5%,2.61 to 3.80,2863,-1,-1,0,Suppressed due to small numbers,1.01,4,Within 5%,0.60 to 1.68,8,2.79,2,Over 15% lower,4.2,4,Within 5%,3.51 to 5.17,4,"2,000-3,999 births",3.23,1.03,4.25
2017,188,Royal United Hospitals Bath NHS Foundation Trust,England,,,,South West,-2.389859982,51.39117508,4586,10,2.18,2,Over 15% lower,3.49,4,Within 5%,2.86 to 4.08,4576,6,1.31,5,Over 5% higher,1.3,5,Over 5% higher,0.83 to 1.99,16,3.49,2,Over 15% lower,4.79,4,Within 5%,4.14 to 5.85,3,"4,000 or more births",3.56,1.24,4.79
2017,190,Salisbury NHS Foundation Trust,England,,,,Thames Valley and Wessex,-1.788422772,51.04341634,2248,-1,-1,0,Suppressed due to small numbers,3.26,4,Within 5%,2.67 to 3.93,2240,-1,-1,0,Suppressed due to small numbers,1.03,4,Within 5%,0.63 to 1.71,10,4.45,4,Within 5%,4.29,4,Within 5%,3.63 to 5.28,4,"2,000-3,999 births",3.23,1.03,4.25
2017,191,Sandwell and West Birmingham Hospitals NHS Trust,England,,,,Southern West Midlands,-1.927989395,52.48945252,5882,33,5.61,5,Over 5% higher,3.6,4,Within 5%,3.09 to 4.26,5849,23,3.93,5,Over 5% higher,2.09,5,Over 5% higher,1.36 to 3.42,56,9.52,5,Over 5% higher,5.64,5,Over 5% higher,4.86 to 7.24,3,"4,000 or more births",3.56,1.24,4.79
2017,195,Sheffield Teaching Hospitals NHS Foundation Trust,England,,,,Yorkshire & Humber,-1.493241385,53.37878194,6971,30,4.3,4,Within 5%,4.21,4,Within 5%,3.56 to 4.94,6941,20,2.88,5,Over 5% higher,2.49,5,Over 5% higher,1.76 to 3.67,50,7.17,5,Over 5% higher,6.7,4,Within 5%,5.84 to 8.43,1,Level 3 NICU & neonatal surgery,4.19,2.34,6.52
2017,196,Sherwood Forest Hospitals NHS Foundation Trust,England,,,,Trent,-1.236547636,53.13438815,3483,19,5.46,5,Over 5% higher,3.37,4,Within 5%,2.78 to 4.28,3464,4,1.15,5,Over 5% higher,1.03,4,Within 5%,0.64 to 1.66,23,6.6,5,Over 5% higher,4.39,4,Within 5%,3.73 to 5.54,4,"2,000-3,999 births",3.23,1.03,4.25
2017,201,South Devon Healthcare NHS Foundation Trust,England,,,,South West,-3.55260877,50.48174493,2311,-1,-1,0,Suppressed due to small numbers,3.36,4,Within 5%,2.77 to 4.32,2297,-1,-1,0,Suppressed due to small numbers,1.02,4,Within 5%,0.62 to 1.64,16,6.92,5,Over 5% higher,4.37,4,Within 5%,3.73 to 5.67,4,"2,000-3,999 births",3.23,1.03,4.25
2017,203,South Eastern Health and Social Care Trust,Northern Ireland,,,,Northern Ireland,-5.815271671,54.59562351,4242,16,3.77,5,Over 5% higher,3.61,4,Within 5%,3.06 to 4.35,4226,6,1.42,5,Over 5% higher,1.39,5,Over 5% higher,0.89 to 2.31,22,5.19,5,Over 5% higher,4.99,4,Within 5%,4.34 to 6.33,3,"4,000 or more births",3.56,1.24,4.79
2017,208,South Tees Hospitals NHS Foundation Trust,England,,,,Northern,-1.212663505,54.55193794,5272,22,4.17,5,Over 5% higher,4,4,Within 5%,3.35 to 4.84,5250,13,2.48,5,Over 5% higher,2.38,5,Over 5% higher,1.64 to 3.43,35,6.64,5,Over 5% higher,6.37,5,Over 5% higher,5.53 to 7.94,2,Level 3 NICU,3.95,2.09,6.03
2017,209,South Tyneside NHS Foundation Trust,England,,,,Northern,-1.428326869,54.97178819,1057,-1,-1,0,Suppressed due to small numbers,3.15,4,Within 5%,2.41 to 4.05,1054,-1,-1,0,Suppressed due to small numbers,0.96,3,5 to 15% lower,0.47 to 1.73,3,2.84,2,Over 15% lower,4.1,4,Within 5%,3.12 to 5.46,5,"Under 2,000 births",3.16,1.03,4.18
2017,210,South Warwickshire NHS Foundation Trust,England,,,,Central,-1.581745021,52.289553,2954,-1,-1,0,Suppressed due to small numbers,3.24,4,Within 5%,2.68 to 3.94,2945,-1,-1,0,Suppressed due to small numbers,1.03,4,Within 5%,0.61 to 1.72,11,3.72,3,5 to 15% lower,4.27,4,Within 5%,3.64 to 5.27,4,"2,000-3,999 births",3.23,1.03,4.25
2017,214,Southend University Hospital NHS Foundation Trust,England,,,,East of England,0.690794649,51.55331719,3814,-1,-1,0,Suppressed due to small numbers,3.18,4,Within 5%,2.53 to 3.81,3804,-1,-1,0,Suppressed due to small numbers,0.95,3,5 to 15% lower,0.58 to 1.56,12,3.15,2,Over 15% lower,4.13,4,Within 5%,3.47 to 5.13,4,"2,000-3,999 births",3.23,1.03,4.25
2017,215,Southern Health and Social Care Trust,Northern Ireland,,,,Northern Ireland,-6.408208352,54.43303066,5859,23,3.93,5,Over 5% higher,3.64,4,Within 5%,3.06 to 4.42,5836,9,1.54,5,Over 5% higher,1.41,5,Over 5% higher,0.87 to 2.23,32,5.46,5,Over 5% higher,5.05,5,Over 5% higher,4.41 to 6.29,3,"4,000 or more births",3.56,1.24,4.79
2017,217,Southport & Ormskirk Hospital NHS Trust,England,,,,North West (Cheshire and Merseyside),-2.870245801,53.56430289,2453,-1,-1,0,Suppressed due to small numbers,3.18,4,Within 5%,2.59 to 3.78,2448,-1,-1,0,Suppressed due to small numbers,0.96,3,5 to 15% lower,0.57 to 1.59,6,2.45,2,Over 15% lower,4.14,4,Within 5%,3.53 to 5.08,4,"2,000-3,999 births",3.23,1.03,4.25
2017,218,St George's University Hospitals NHS Foundation Trust,England,,,,South London,-0.174148139,51.42620837,4988,21,4.21,4,Within 5%,4.17,4,Within 5%,3.45 to 4.98,4967,11,2.21,3,5 to 15% lower,2.08,3,5 to 15% lower,1.44 to 3.07,32,6.42,4,Within 5%,6.21,4,Within 5%,5.40 to 7.76,1,Level 3 NICU & neonatal surgery,4.19,2.34,6.52
2017,219,St Helens and Knowsley Teaching Hospitals NHS Trust,England,,,,North West (Cheshire and Merseyside),-2.784641838,53.42056512,4096,15,3.66,4,Within 5%,3.58,4,Within 5%,3.07 to 4.31,4081,8,1.96,5,Over 5% higher,1.49,5,Over 5% higher,0.90 to 2.43,23,5.62,5,Over 5% higher,5.06,5,Over 5% higher,4.34 to 6.35,3,"4,000 or more births",3.56,1.24,4.79
2017,221,States of Guernsey Health & Social Services,Crown Dependencies,,,,,-2.515179348,49.48585143,556,-1,-1,0,Suppressed due to small numbers,3.18,4,Within 5%,2.55 to 4.06,552,-1,-1,0,Suppressed due to small numbers,1,4,Within 5%,0.53 to 1.85,4,7.19,5,Over 5% higher,4.2,4,Within 5%,3.38 to 5.50,5,"Under 2,000 births",3.16,1.03,4.18
2017,222,States of Jersey Health & Social Services,Crown Dependencies,,,,,-2.137351721,49.22482351,951,-1,-1,0,Suppressed due to small numbers,3.15,4,Within 5%,2.40 to 4.01,949,-1,-1,0,Suppressed due to small numbers,1.03,4,Within 5%,0.55 to 1.88,3,3.15,2,Over 15% lower,4.18,4,Within 5%,3.26 to 5.46,5,"Under 2,000 births",3.16,1.03,4.18
2017,223,Stockport NHS Foundation Trust,England,,,,North West (Greater Manchester),-2.130571262,53.38352574,3275,4,1.22,2,Over 15% lower,3.11,4,Within 5%,2.46 to 3.74,3271,5,1.53,5,Over 5% higher,1.16,5,Over 5% higher,0.70 to 1.92,9,2.75,2,Over 15% lower,4.26,4,Within 5%,3.56 to 5.26,4,"2,000-3,999 births",3.23,1.03,4.25
2017,225,Surrey and Sussex Healthcare NHS Trust,England,,,,South East Coast,-0.159697118,51.21806383,4472,17,3.8,5,Over 5% higher,3.61,4,Within 5%,3.08 to 4.34,4455,5,1.12,3,5 to 15% lower,1.2,4,Within 5%,0.79 to 1.97,22,4.92,4,Within 5%,4.8,4,Within 5%,4.25 to 6.03,3,"4,000 or more births",3.56,1.24,4.79
2017,228,Tameside Hospital NHS Foundation Trust,England,,,,North West (Greater Manchester),-2.07039635,53.49195449,2469,-1,-1,0,Suppressed due to small numbers,3.25,4,Within 5%,2.67 to 3.99,2459,-1,-1,0,Suppressed due to small numbers,0.99,4,Within 5%,0.61 to 1.66,12,4.86,5,Over 5% higher,4.24,4,Within 5%,3.63 to 5.28,4,"2,000-3,999 births",3.23,1.03,4.25
2017,229,Taunton and Somerset NHS Foundation Trust,England,,,,South West,-3.118530964,51.01144534,3216,-1,-1,0,Suppressed due to small numbers,3.16,4,Within 5%,2.51 to 3.76,3210,-1,-1,0,Suppressed due to small numbers,0.94,3,5 to 15% lower,0.54 to 1.52,8,2.49,2,Over 15% lower,4.09,4,Within 5%,3.42 to 5.09,4,"2,000-3,999 births",3.23,1.03,4.25
2017,234,The Dudley Group NHS Foundation Trust,England,,,,"Staffordshire, Shropshire and Black Country",-2.116333999,52.50194169,4470,14,3.13,3,5 to 15% lower,3.49,4,Within 5%,2.90 to 4.09,4456,5,1.12,3,5 to 15% lower,1.18,4,Within 5%,0.74 to 1.87,19,4.25,3,5 to 15% lower,4.67,4,Within 5%,4.09 to 5.75,3,"4,000 or more births",3.56,1.24,4.79
2017,235,The Hillingdon Hospitals NHS Foundation Trust,England,,,,North West London,-0.459336062,51.52501248,4823,27,5.6,5,Over 5% higher,3.66,4,Within 5%,3.08 to 4.55,4796,5,1.04,2,Over 15% lower,1.13,3,5 to 15% lower,0.71 to 1.74,32,6.63,5,Over 5% higher,4.78,4,Within 5%,4.20 to 5.97,3,"4,000 or more births",3.56,1.24,4.79
2017,97,The Ipswich Hospital NHS Trust,England,,,,East of England,1.19812767,52.05954388,3601,-1,-1,0,Suppressed due to small numbers,3.18,4,Within 5%,2.55 to 3.83,3592,-1,-1,0,Suppressed due to small numbers,0.93,3,5 to 15% lower,0.57 to 1.48,11,3.05,2,Over 15% lower,4.11,4,Within 5%,3.46 to 5.00,4,"2,000-3,999 births",3.23,1.03,4.25
2017,236,The Leeds Teaching Hospitals NHS Trust,England,,,,Yorkshire & Humber,-1.550207858,53.80122465,9817,44,4.48,5,Over 5% higher,4.2,4,Within 5%,3.55 to 4.93,9773,34,3.48,5,Over 5% higher,3.3,5,Over 5% higher,2.32 to 4.70,78,7.95,5,Over 5% higher,7.42,5,Over 5% higher,6.45 to 9.15,1,Level 3 NICU & neonatal surgery,4.19,2.34,6.52
2017,237,The Mid Yorkshire Hospitals NHS Trust,England,,,,Yorkshire & Humber,-1.649516027,53.70119228,6292,25,3.97,5,Over 5% higher,3.58,4,Within 5%,3.06 to 4.21,6267,9,1.44,5,Over 5% higher,1.31,5,Over 5% higher,0.86 to 2.08,34,5.4,5,Over 5% higher,4.88,4,Within 5%,4.29 to 6.00,3,"4,000 or more births",3.56,1.24,4.79
