ReportYear,OrganisationCode,OrganisationName,CountryName,RegionName,SustainabilityAndTransformationPartnershipName,IntegratedCareBoardName,NeonatalNetworkName,Longitude,Latitude,TotalBirths,TotalStillbirths,CrudeStillbirthRate,CrudeStillbirthCategoryID,CrudeStillbirthCategoryName,StabilisedStillbirthRate,StabilisedStillbirthCategoryID,StabilisedStillbirthCategoryName,StabilisedStillbirthCI,TotalLiveBirths,TotalNeonatalDeaths,CrudeNeonatalDeathRate,CrudeNeonatalDeathCategoryID,CrudeNeonatalDeathCategoryName,StabilisedNeonatalDeathRate,StabilisedNeonatalDeathCategoryID,StabilisedNeonatalDeathCategoryName,StabilisedNeonatalDeathCI,TotalPerinatalDeaths,CrudePerinatalDeathRate,CrudePerinatalDeathCategoryID,CrudePerinatalDeathCategoryName,StabilisedPerinatalDeathRate,StabilisedPerinatalDeathCategoryID,StabilisedPerinatalDeathCategoryName,StabilisedPerinatalDeathCI,ComparatorGroupID,ComparatorGroupName,GroupAverageStillbirthRate,GroupAverageNeonatalDeathRate,GroupAveragePerinatalDeathRate
2021,132,NHS Fife,Scotland,Scotland,,,South East Scotland & Tayside,-3.161283618,56.12581322,2959,9,3.04,2,Over 15% lower,3.87,4,Within 5%,2.95 to 4.97,2950,9,3.05,5,Over 5% higher,2.56,5,Over 5% higher,1.55 to 4.27,18,6.08,4,Within 5%,6.31,5,Over 5% higher,5.19 to 8.48,2,Level 3 NICU,3.92,1.96,5.87
2021,133,NHS Forth Valley,Scotland,Scotland,,,South East Scotland & Tayside,-3.848094462,56.0255507,2952,13,4.4,5,Over 5% higher,3.48,5,Over 5% higher,2.71 to 4.65,2939,4,1.36,5,Over 5% higher,1.06,4,Within 5%,0.69 to 1.60,17,5.76,5,Over 5% higher,4.5,5,Over 5% higher,3.74 to 5.97,4,"2,000-3,999 births",3.22,1.06,4.27
2021,134,NHS Grampian,Scotland,Scotland,,,North of Scotland,-2.132073324,57.15525996,5326,15,2.82,2,Over 15% lower,3.92,4,Within 5%,3.06 to 5.03,5311,8,1.51,2,Over 15% lower,2.24,3,5 to 15% lower,1.54 to 3.46,23,4.32,2,Over 15% lower,6.12,3,5 to 15% lower,5.11 to 8.05,1,Level 3 NICU & neonatal surgery,4.01,2.57,6.57
2021,135,NHS Greater Glasgow and Clyde,Scotland,Scotland,,,West of Scotland,-4.232245951,55.86524198,13230,48,3.63,3,5 to 15% lower,4.01,4,Within 5%,3.22 to 4.99,13182,34,2.58,4,Within 5%,2.47,4,Within 5%,1.82 to 3.38,82,6.2,3,5 to 15% lower,6.45,4,Within 5%,5.63 to 8.16,1,Level 3 NICU & neonatal surgery,4.01,2.57,6.57
2021,136,NHS Highland,Scotland,Scotland,,,North of Scotland,-4.19247156,57.47382323,1951,9,-1,0,Suppressed due to small numbers,2.89,5,Over 5% higher,1.94 to 4.23,1942,-1,-1,0,Suppressed due to small numbers,0.52,4,Within 5%,0.18 to 0.98,10,5.13,5,Over 5% higher,3.4,5,Over 5% higher,2.27 to 4.95,5,"Under 2,000 births",2.67,0.52,3.19
2021,137,NHS Lanarkshire,Scotland,Scotland,,,West of Scotland,-3.941748679,55.77369601,4284,15,3.5,3,5 to 15% lower,3.96,4,Within 5%,2.99 to 5.23,4269,9,2.11,5,Over 5% higher,1.94,4,Within 5%,1.35 to 2.89,24,5.6,4,Within 5%,5.89,4,Within 5%,4.98 to 7.64,2,Level 3 NICU,3.92,1.96,5.87
2021,138,NHS Lothian,Scotland,Scotland,,,South East Scotland & Tayside,-3.523089391,55.89188825,8711,25,2.87,2,Over 15% lower,3.82,4,Within 5%,3.00 to 4.91,8686,17,1.96,2,Over 15% lower,2.31,3,5 to 15% lower,1.64 to 3.22,42,4.82,2,Over 15% lower,6.11,3,5 to 15% lower,5.24 to 7.94,1,Level 3 NICU & neonatal surgery,4.01,2.57,6.57
2021,139,NHS Orkney,Scotland,Scotland,,,North of Scotland,-2.966063684,58.97654423,153,-1,-1,0,Suppressed due to small numbers,2.76,4,Within 5%,1.83 to 4.01,151,-1,-1,0,Suppressed due to small numbers,0.55,5,Over 5% higher,0.22 to 1.10,3,19.61,5,Over 5% higher,3.31,4,Within 5%,2.25 to 4.81,5,"Under 2,000 births",2.67,0.52,3.19
2021,140,NHS Shetland,Scotland,Scotland,,,North of Scotland,-1.155648827,60.15095941,95,-1,-1,0,Suppressed due to small numbers,2.66,4,Within 5%,1.67 to 3.82,95,-1,-1,0,Suppressed due to small numbers,0.52,4,Within 5%,0.18 to 1.02,-1,-1,0,Suppressed due to small numbers,3.18,4,Within 5%,1.96 to 4.54,5,"Under 2,000 births",2.67,0.52,3.19
2021,141,NHS Tayside,Scotland,Scotland,,,South East Scotland & Tayside,-2.991362218,56.46165295,3591,9,2.51,2,Over 15% lower,3.77,4,Within 5%,2.87 to 4.81,3582,3,0.84,2,Over 15% lower,1.76,3,5 to 15% lower,1.09 to 2.80,12,3.34,2,Over 15% lower,5.52,3,5 to 15% lower,4.55 to 7.17,2,Level 3 NICU,3.92,1.96,5.87
2021,142,NHS Western Isles,Scotland,Scotland,,,North of Scotland,-6.3858188,58.20806253,143,-1,-1,0,Suppressed due to small numbers,2.65,4,Within 5%,1.63 to 3.87,143,-1,-1,0,Suppressed due to small numbers,0.52,4,Within 5%,0.16 to 1.06,-1,-1,0,Suppressed due to small numbers,3.17,4,Within 5%,1.96 to 4.70,5,"Under 2,000 births",2.67,0.52,3.19
2021,143,Norfolk and Norwich University Hospitals NHS Foundation Trust,England,East of England,,,East of England,1.221066846,52.61808587,5149,11,2.14,2,Over 15% lower,3.66,3,5 to 15% lower,2.69 to 4.82,5138,12,2.34,3,5 to 15% lower,2.49,4,Within 5%,1.70 to 3.60,23,4.47,2,Over 15% lower,6.16,3,5 to 15% lower,5.13 to 7.93,1,Level 3 NICU & neonatal surgery,4.01,2.57,6.57
2021,146,North Bristol NHS Trust,England,South West,,,South West,-2.592948534,51.49733293,5701,13,2.28,2,Over 15% lower,3.57,3,5 to 15% lower,2.76 to 4.60,5688,4,0.7,2,Over 15% lower,1.51,2,Over 15% lower,0.97 to 2.25,17,2.98,2,Over 15% lower,5.04,3,5 to 15% lower,4.15 to 6.51,2,Level 3 NICU,3.92,1.96,5.87
2021,147,North Cumbria Integrated Care NHS Foundation Trust,England,North East and Yorkshire,,,Northern,-2.955294898,54.89574471,2633,8,3.04,3,5 to 15% lower,3.27,4,Within 5%,2.54 to 4.25,2625,3,1.14,5,Over 5% higher,1.08,4,Within 5%,0.68 to 1.68,11,4.18,4,Within 5%,4.35,4,Within 5%,3.60 to 5.59,4,"2,000-3,999 births",3.22,1.06,4.27
2021,151,North Middlesex University Hospital NHS Trust,England,London,,,North Central & East London,-0.074340604,51.61312192,3905,13,3.33,4,Within 5%,3,3,5 to 15% lower,2.30 to 3.90,3892,6,1.54,5,Over 5% higher,1.12,5,Over 5% higher,0.73 to 1.74,19,4.87,5,Over 5% higher,4.1,4,Within 5%,3.41 to 5.32,4,"2,000-3,999 births",3.22,1.06,4.27
2021,153,North Tees and Hartlepool NHS Foundation Trust,England,North East and Yorkshire,,,Northern,-1.34675952,54.58293317,2466,10,-1,0,Suppressed due to small numbers,3.31,4,Within 5%,2.55 to 4.37,2456,-1,-1,0,Suppressed due to small numbers,0.91,3,5 to 15% lower,0.59 to 1.43,10,4.06,4,Within 5%,4.21,4,Within 5%,3.44 to 5.55,4,"2,000-3,999 births",3.22,1.06,4.27
2021,155,Northampton General Hospital NHS Trust,England,Midlands,,,Central,-0.886687282,52.23713239,4276,9,-1,0,Suppressed due to small numbers,2.99,3,5 to 15% lower,2.21 to 3.86,4267,-1,-1,0,Suppressed due to small numbers,0.94,3,5 to 15% lower,0.60 to 1.49,11,2.57,2,Over 15% lower,3.92,3,5 to 15% lower,3.14 to 5.07,3,"4,000 or more births",3.18,1.07,4.25
2021,158,Northern Health and Social Care Trust,Northern Ireland,Northern Ireland,,,Northern Ireland,-6.187415783,54.73129587,3851,16,4.15,5,Over 5% higher,3.47,5,Over 5% higher,2.75 to 4.61,3835,8,2.09,5,Over 5% higher,1.29,5,Over 5% higher,0.83 to 2.22,24,6.23,5,Over 5% higher,4.77,5,Over 5% higher,3.92 to 6.22,4,"2,000-3,999 births",3.22,1.06,4.27
2021,160,Northern Lincolnshire and Goole Hospitals NHS Foundation Trust,England,North East and Yorkshire,,,Yorkshire & Humber,-0.096213098,53.54486634,3763,16,4.25,5,Over 5% higher,3.42,5,Over 5% higher,2.60 to 4.59,3747,3,0.8,2,Over 15% lower,0.98,3,5 to 15% lower,0.60 to 1.56,19,5.05,5,Over 5% higher,4.35,4,Within 5%,3.58 to 5.75,4,"2,000-3,999 births",3.22,1.06,4.27
2021,162,Northumbria Healthcare NHS Foundation Trust,England,North East and Yorkshire,,,Northern,-1.546601959,55.18431002,3335,7,2.1,2,Over 15% lower,3.07,4,Within 5%,2.32 to 3.98,3328,3,0.9,3,5 to 15% lower,1.04,4,Within 5%,0.65 to 1.61,10,3,2,Over 15% lower,4.11,4,Within 5%,3.30 to 5.31,4,"2,000-3,999 births",3.22,1.06,4.27
2021,163,Nottingham University Hospitals NHS Trust,England,Midlands,,,Trent,-1.185799632,52.94343883,8147,39,4.79,5,Over 5% higher,4.29,5,Over 5% higher,3.37 to 5.48,8108,20,2.47,4,Within 5%,2.43,3,5 to 15% lower,1.76 to 3.37,59,7.24,5,Over 5% higher,6.67,4,Within 5%,5.71 to 8.49,1,Level 3 NICU & neonatal surgery,4.01,2.57,6.57
2021,166,Oxford University Hospitals NHS Trust,England,South East,,,Thames Valley and Wessex,-1.219806352,51.76387059,7783,27,3.47,3,5 to 15% lower,4.09,4,Within 5%,3.21 to 5.20,7756,23,2.97,5,Over 5% higher,2.57,4,Within 5%,1.81 to 3.60,50,6.42,4,Within 5%,6.64,4,Within 5%,5.61 to 8.47,1,Level 3 NICU & neonatal surgery,4.01,2.57,6.57
2021,171,North West Anglia NHS Foundation Trust,England,East of England,,,East of England,-0.202678698,52.33334983,6454,26,4.03,5,Over 5% higher,3.43,5,Over 5% higher,2.70 to 4.45,6428,3,0.47,2,Over 15% lower,0.94,3,5 to 15% lower,0.60 to 1.45,29,4.49,5,Over 5% higher,4.37,4,Within 5%,3.62 to 5.65,3,"4,000 or more births",3.18,1.07,4.25
2021,172,University Hospitals Plymouth NHS Trust,England,South West,,,South West,-4.11368451,50.41671997,3807,13,3.41,3,5 to 15% lower,3.93,4,Within 5%,3.03 to 5.18,3794,4,1.05,2,Over 15% lower,1.76,3,5 to 15% lower,1.10 to 2.68,17,4.47,2,Over 15% lower,5.67,4,Within 5%,4.68 to 7.50,2,Level 3 NICU,3.92,1.96,5.87
2021,173,University Hospitals Dorset NHS Foundation Trust,England,South West,,,Thames Valley and Wessex,-1.973116893,50.72198736,4348,12,-1,0,Suppressed due to small numbers,3.15,4,Within 5%,2.44 to 4.03,4336,-1,-1,0,Suppressed due to small numbers,0.91,3,5 to 15% lower,0.56 to 1.51,13,2.99,2,Over 15% lower,4.06,4,Within 5%,3.35 to 5.26,3,"4,000 or more births",3.18,1.07,4.25
2021,174,Portsmouth Hospitals University NHS Trust,England,South East,,,Thames Valley and Wessex,-1.071323824,50.84958907,5175,25,4.83,5,Over 5% higher,4.36,5,Over 5% higher,3.33 to 5.78,5150,7,1.36,2,Over 15% lower,1.72,3,5 to 15% lower,1.13 to 2.67,32,6.18,5,Over 5% higher,6,4,Within 5%,4.90 to 7.92,2,Level 3 NICU,3.92,1.96,5.87
2021,175,Powys Teaching Health Board,Wales,Wales,,,Wales,-3.377196373,52.24209297,261,-1,-1,0,Suppressed due to small numbers,2.64,4,Within 5%,1.60 to 3.77,261,-1,-1,0,Suppressed due to small numbers,0.51,4,Within 5%,0.18 to 1.01,-1,-1,0,Suppressed due to small numbers,3.15,4,Within 5%,1.90 to 4.55,5,"Under 2,000 births",2.67,0.52,3.19
2021,179,Royal Berkshire NHS Foundation Trust,England,South East,,,Thames Valley and Wessex,-0.958645039,51.45140241,4847,13,2.68,2,Over 15% lower,3.06,4,Within 5%,2.41 to 3.96,4834,6,1.24,5,Over 5% higher,1.18,5,Over 5% higher,0.77 to 1.89,19,3.92,3,5 to 15% lower,4.22,4,Within 5%,3.52 to 5.48,3,"4,000 or more births",3.18,1.07,4.25
2021,181,Royal Cornwall Hospitals NHS Trust,England,South West,,,South West,-5.091450065,50.26668644,4024,9,2.24,2,Over 15% lower,3.05,4,Within 5%,2.34 to 4.00,4015,5,1.25,5,Over 5% higher,1.14,5,Over 5% higher,0.71 to 1.85,14,3.48,2,Over 15% lower,4.19,4,Within 5%,3.47 to 5.56,3,"4,000 or more births",3.18,1.07,4.25
2021,182,Royal Devon University Healthcare NHS Foundation Trust,England,South West,,,South West,-3.506680101,50.71671184,5151,17,3.3,4,Within 5%,3.32,4,Within 5%,2.50 to 4.30,5134,5,0.97,3,5 to 15% lower,1.09,4,Within 5%,0.71 to 1.78,22,4.27,4,Within 5%,4.4,4,Within 5%,3.62 to 5.74,3,"4,000 or more births",3.18,1.07,4.25
2021,183,Royal Free London NHS Foundation Trust,England,London,,,North Central & East London,-0.165323655,51.5532242,8006,15,1.87,2,Over 15% lower,2.67,2,Over 15% lower,1.98 to 3.49,7991,6,0.75,2,Over 15% lower,0.96,3,5 to 15% lower,0.63 to 1.50,21,2.62,2,Over 15% lower,3.63,3,5 to 15% lower,2.95 to 4.70,3,"4,000 or more births",3.18,1.07,4.25
2021,187,Royal Surrey County Hospital NHS Foundation Trust,England,South East,,,South East Coast,-0.607462336,51.24102514,2892,-1,-1,0,Suppressed due to small numbers,2.92,3,5 to 15% lower,2.20 to 3.81,2890,5,-1,0,Suppressed due to small numbers,1.23,5,Over 5% higher,0.75 to 1.95,7,2.42,2,Over 15% lower,4.13,4,Within 5%,3.34 to 5.37,4,"2,000-3,999 births",3.22,1.06,4.27
2021,188,Royal United Hospitals Bath NHS Foundation Trust,England,South West,,,South West,-2.391203448,51.3916653,4504,13,2.89,3,5 to 15% lower,3.24,4,Within 5%,2.54 to 4.21,4491,4,0.89,2,Over 15% lower,1.1,4,Within 5%,0.69 to 1.73,17,3.77,3,5 to 15% lower,4.33,4,Within 5%,3.62 to 5.58,3,"4,000 or more births",3.18,1.07,4.25
2021,190,Salisbury NHS Foundation Trust,England,South West,,,Thames Valley and Wessex,-1.789822531,51.04395528,2167,4,1.85,2,Over 15% lower,3.1,4,Within 5%,2.29 to 4.05,2163,3,1.39,5,Over 5% higher,1.12,5,Over 5% higher,0.71 to 1.85,7,3.23,2,Over 15% lower,4.21,4,Within 5%,3.39 to 5.50,4,"2,000-3,999 births",3.22,1.06,4.27
2021,191,Sandwell and West Birmingham Hospitals NHS Trust,England,Midlands,,,Southern West Midlands,-1.92942684,52.48982133,4842,34,7.02,5,Over 5% higher,3.65,5,Over 5% higher,2.81 to 4.86,4808,9,1.87,5,Over 5% higher,1.24,5,Over 5% higher,0.79 to 2.08,43,8.88,5,Over 5% higher,4.88,5,Over 5% higher,4.07 to 6.43,3,"4,000 or more births",3.18,1.07,4.25
2021,195,Sheffield Teaching Hospitals NHS Foundation Trust,England,North East and Yorkshire,,,Yorkshire & Humber,-1.494766075,53.37905299,6076,29,4.77,5,Over 5% higher,4.22,5,Over 5% higher,3.32 to 5.48,6047,26,4.3,5,Over 5% higher,3.09,5,Over 5% higher,2.21 to 4.26,55,9.05,5,Over 5% higher,7.34,5,Over 5% higher,6.33 to 9.35,1,Level 3 NICU & neonatal surgery,4.01,2.57,6.57
2021,196,Sherwood Forest Hospitals NHS Foundation Trust,England,Midlands,,,Trent,-1.238092651,53.13469174,3484,9,2.58,2,Over 15% lower,3.12,4,Within 5%,2.36 to 4.00,3475,4,1.15,5,Over 5% higher,1.05,4,Within 5%,0.69 to 1.64,13,3.73,3,5 to 15% lower,4.17,4,Within 5%,3.40 to 5.43,4,"2,000-3,999 births",3.22,1.06,4.27
2021,201,Torbay and South Devon NHS Foundation Trust,England,South West,,,South West,-3.553790102,50.48232531,2092,6,-1,0,Suppressed due to small numbers,3.2,4,Within 5%,2.46 to 4.19,2086,-1,-1,0,Suppressed due to small numbers,1.01,4,Within 5%,0.62 to 1.60,7,3.35,2,Over 15% lower,4.21,4,Within 5%,3.46 to 5.43,4,"2,000-3,999 births",3.22,1.06,4.27
2021,203,South Eastern Health and Social Care Trust,Northern Ireland,Northern Ireland,,,Northern Ireland,-5.816312587,54.59569535,4217,12,2.85,3,5 to 15% lower,3.18,4,Within 5%,2.44 to 4.08,4205,11,2.62,5,Over 5% higher,1.45,5,Over 5% higher,0.89 to 2.49,23,5.45,5,Over 5% higher,4.7,5,Over 5% higher,3.85 to 6.24,3,"4,000 or more births",3.18,1.07,4.25
2021,208,South Tees Hospitals NHS Foundation Trust,England,North East and Yorkshire,,,Northern,-1.214273582,54.55207515,4653,18,3.87,4,Within 5%,3.97,4,Within 5%,3.16 to 5.03,4635,10,2.16,5,Over 5% higher,1.9,4,Within 5%,1.32 to 2.79,28,6.02,4,Within 5%,5.84,4,Within 5%,4.96 to 7.62,2,Level 3 NICU,3.92,1.96,5.87
2021,210,South Warwickshire University NHS Foundation Trust,England,Midlands,,,Central,-1.5832152,52.28995018,3178,7,2.2,2,Over 15% lower,3.14,4,Within 5%,2.42 to 4.07,3171,6,1.89,5,Over 5% higher,1.27,5,Over 5% higher,0.79 to 2.00,13,4.09,4,Within 5%,4.41,4,Within 5%,3.58 to 5.84,4,"2,000-3,999 births",3.22,1.06,4.27
2021,214,Mid and South Essex NHS Foundation Trust,England,East of England,,,East of England,0.689093366,51.55383564,12253,36,2.94,3,5 to 15% lower,3.15,4,Within 5%,2.45 to 3.98,12217,5,0.41,2,Over 15% lower,0.84,2,Over 15% lower,0.53 to 1.32,41,3.35,2,Over 15% lower,3.99,3,5 to 15% lower,3.31 to 5.05,3,"4,000 or more births",3.18,1.07,4.25
2021,215,Southern Health and Social Care Trust,Northern Ireland,Northern Ireland,,,Northern Ireland,-6.409170158,54.43311586,5339,20,3.75,5,Over 5% higher,3.39,5,Over 5% higher,2.63 to 4.37,5319,8,1.5,5,Over 5% higher,1.23,5,Over 5% higher,0.79 to 1.91,28,5.24,5,Over 5% higher,4.62,5,Over 5% higher,3.83 to 6.01,3,"4,000 or more births",3.18,1.07,4.25
2021,217,Southport & Ormskirk Hospital NHS Trust,England,North West,,,North West (Cheshire and Merseyside),-2.871612494,53.56453245,2277,8,-1,0,Suppressed due to small numbers,3.31,4,Within 5%,2.50 to 4.43,2269,-1,-1,0,Suppressed due to small numbers,1.03,4,Within 5%,0.65 to 1.64,10,4.39,4,Within 5%,4.32,4,Within 5%,3.47 to 5.68,4,"2,000-3,999 births",3.22,1.06,4.27
2021,218,St George's University Hospitals NHS Foundation Trust,England,London,,,South London,-0.175745892,51.42672736,4666,24,5.14,5,Over 5% higher,4.21,4,Within 5%,3.25 to 5.44,4642,10,2.15,2,Over 15% lower,2.26,3,5 to 15% lower,1.57 to 3.40,34,7.29,5,Over 5% higher,6.41,4,Within 5%,5.31 to 8.48,1,Level 3 NICU & neonatal surgery,4.01,2.57,6.57
2021,219,St Helens and Knowsley Teaching Hospitals NHS Trust,England,North West,,,North West (Cheshire and Merseyside),-2.786013334,53.42081276,3882,6,1.55,2,Over 15% lower,2.93,3,5 to 15% lower,2.22 to 3.89,3876,3,0.77,2,Over 15% lower,1.01,4,Within 5%,0.63 to 1.58,9,2.32,2,Over 15% lower,3.94,3,5 to 15% lower,3.22 to 5.18,4,"2,000-3,999 births",3.22,1.06,4.27
2021,221,States of Guernsey Health & Social Services,Crown Dependencies,,,,,-2.538998,49.456814,529,-1,-1,0,Suppressed due to small numbers,2.56,4,Within 5%,1.57 to 3.86,528,-1,-1,0,Suppressed due to small numbers,0.51,4,Within 5%,0.16 to 1.00,-1,-1,0,Suppressed due to small numbers,3.06,4,Within 5%,1.86 to 4.60,5,"Under 2,000 births",2.67,0.52,3.19
2021,222,States of Jersey Health & Social Services,Crown Dependencies,,,,,-2.110228,49.185664,896,-1,-1,0,Suppressed due to small numbers,2.65,4,Within 5%,1.64 to 3.87,894,-1,-1,0,Suppressed due to small numbers,0.5,4,Within 5%,0.16 to 1.00,-1,-1,0,Suppressed due to small numbers,3.15,4,Within 5%,1.96 to 4.64,5,"Under 2,000 births",2.67,0.52,3.19
2021,223,Stockport NHS Foundation Trust,England,North West,,,North West (Greater Manchester),-2.132019855,53.3837869,3467,10,2.88,3,5 to 15% lower,3.21,4,Within 5%,2.50 to 4.16,3457,3,0.87,2,Over 15% lower,1.05,4,Within 5%,0.64 to 1.68,13,3.75,3,5 to 15% lower,4.26,4,Within 5%,3.49 to 5.63,4,"2,000-3,999 births",3.22,1.06,4.27
2021,225,Surrey and Sussex Healthcare NHS Trust,England,South East,,,South East Coast,-0.161288084,51.21860711,4709,8,-1,0,Suppressed due to small numbers,2.9,3,5 to 15% lower,2.18 to 3.80,4701,-1,-1,0,Suppressed due to small numbers,0.94,3,5 to 15% lower,0.58 to 1.44,10,2.12,2,Over 15% lower,3.83,3,5 to 15% lower,3.09 to 4.99,3,"4,000 or more births",3.18,1.07,4.25
2021,228,Tameside and Glossop Integrated Care NHS Foundation Trust,England,North West,,,North West (Greater Manchester),-2.071856536,53.49220377,2221,11,-1,0,Suppressed due to small numbers,3.41,5,Over 5% higher,2.59 to 4.46,2210,-1,-1,0,Suppressed due to small numbers,0.93,3,5 to 15% lower,0.58 to 1.51,11,4.95,5,Over 5% higher,4.33,4,Within 5%,3.56 to 5.69,4,"2,000-3,999 births",3.22,1.06,4.27
2021,229,Somerset NHS Foundation Trust,England,South West,,,South West,-3.119778261,51.0119699,3055,10,3.27,4,Within 5%,3.29,4,Within 5%,2.53 to 4.25,3045,3,0.99,3,5 to 15% lower,1.07,4,Within 5%,0.66 to 1.75,13,4.26,4,Within 5%,4.36,4,Within 5%,3.60 to 5.74,4,"2,000-3,999 births",3.22,1.06,4.27
2021,234,The Dudley Group NHS Foundation Trust,England,Midlands,,,"Staffordshire, Shropshire and Black Country",-2.117749817,52.50230635,4076,14,3.43,5,Over 5% higher,3.17,4,Within 5%,2.46 to 4.15,4062,8,1.97,5,Over 5% higher,1.29,5,Over 5% higher,0.80 to 2.13,22,5.4,5,Over 5% higher,4.45,4,Within 5%,3.73 to 5.77,3,"4,000 or more births",3.18,1.07,4.25
2021,235,The Hillingdon Hospitals NHS Foundation Trust,England,London,,,North West London,-0.460905351,51.52551554,3985,14,3.51,5,Over 5% higher,3.04,3,5 to 15% lower,2.30 to 3.96,3971,4,1.01,4,Within 5%,1.01,4,Within 5%,0.64 to 1.58,18,4.52,5,Over 5% higher,4.04,3,5 to 15% lower,3.31 to 5.25,4,"2,000-3,999 births",3.22,1.06,4.27
2021,236,The Leeds Teaching Hospitals NHS Trust,England,North East and Yorkshire,,,Yorkshire & Humber,-1.551743589,53.8014452,8702,42,4.83,5,Over 5% higher,4.27,5,Over 5% higher,3.39 to 5.34,8660,33,3.81,5,Over 5% higher,3.6,5,Over 5% higher,2.51 to 5.30,75,8.62,5,Over 5% higher,7.81,5,Over 5% higher,6.53 to 9.92,1,Level 3 NICU & neonatal surgery,4.01,2.57,6.57
2021,237,The Mid Yorkshire Hospitals NHS Trust,England,North East and Yorkshire,,,Yorkshire & Humber,-1.651035523,53.70142312,5946,22,3.7,5,Over 5% higher,3.27,4,Within 5%,2.57 to 4.23,5924,10,1.69,5,Over 5% higher,1.19,5,Over 5% higher,0.76 to 1.83,32,5.38,5,Over 5% higher,4.46,5,Over 5% higher,3.76 to 5.78,3,"4,000 or more births",3.18,1.07,4.25
2021,238,The Newcastle upon Tyne Hospitals NHS Foundation Trust,England,North East and Yorkshire,,,Northern,-1.618109403,54.97975251,6015,22,3.66,3,5 to 15% lower,3.93,4,Within 5%,3.07 to 5.09,5993,26,4.34,5,Over 5% higher,3.42,5,Over 5% higher,2.32 to 4.96,48,7.98,5,Over 5% higher,7.39,5,Over 5% higher,6.12 to 9.58,1,Level 3 NICU & neonatal surgery,4.01,2.57,6.57
2021,240,Northern Care Alliance NHS Foundation Trust,England,North West,,,North West (Greater Manchester),-2.229486529,53.51788238,5081,20,3.94,4,Within 5%,3.81,4,Within 5%,3.02 to 4.88,5061,8,1.58,2,Over 15% lower,1.71,3,5 to 15% lower,1.18 to 2.60,28,5.51,3,5 to 15% lower,5.49,3,5 to 15% lower,4.71 to 7.11,2,Level 3 NICU,3.92,1.96,5.87
2021,241,The Princess Alexandra Hospital NHS Trust,England,East of England,,,East of England,0.086303423,51.77134302,3926,11,-1,0,Suppressed due to small numbers,3.18,4,Within 5%,2.39 to 4.12,3915,-1,-1,0,Suppressed due to small numbers,0.97,3,5 to 15% lower,0.62 to 1.56,13,3.31,2,Over 15% lower,4.14,4,Within 5%,3.41 to 5.35,4,"2,000-3,999 births",3.22,1.06,4.27
2021,242,The Queen Elizabeth Hospital King's Lynn NHS Foundation Trust,England,East of England,,,East of England,0.446999307,52.7567811,2007,8,-1,0,Suppressed due to small numbers,3.31,4,Within 5%,2.59 to 4.43,1999,-1,-1,0,Suppressed due to small numbers,0.95,3,5 to 15% lower,0.56 to 1.51,8,3.99,3,5 to 15% lower,4.26,4,Within 5%,3.53 to 5.66,4,"2,000-3,999 births",3.22,1.06,4.27
2021,244,The Rotherham NHS Foundation Trust,England,North East and Yorkshire,,,Yorkshire & Humber,-1.342572782,53.41441098,2492,9,3.61,5,Over 5% higher,3.24,4,Within 5%,2.58 to 4.28,2483,4,1.61,5,Over 5% higher,1.14,5,Over 5% higher,0.71 to 1.90,13,5.22,5,Over 5% higher,4.38,4,Within 5%,3.72 to 5.81,4,"2,000-3,999 births",3.22,1.06,4.27
2021,248,The Royal Wolverhampton NHS Trust,England,Midlands,,,"Staffordshire, Shropshire and Black Country",-2.095949322,52.59772641,4972,16,3.22,2,Over 15% lower,3.61,3,5 to 15% lower,2.71 to 4.64,4956,16,3.23,5,Over 5% higher,2.24,5,Over 5% higher,1.55 to 3.19,32,6.44,5,Over 5% higher,5.89,4,Within 5%,4.92 to 7.53,2,Level 3 NICU,3.92,1.96,5.87
2021,249,The Shrewsbury and Telford Hospital NHS Trust,England,Midlands,,,"Staffordshire, Shropshire and Black Country",-2.793751663,52.70935697,4322,12,2.78,3,5 to 15% lower,3.13,4,Within 5%,2.46 to 4.09,4310,9,2.09,5,Over 5% higher,1.3,5,Over 5% higher,0.86 to 2.02,21,4.86,5,Over 5% higher,4.45,4,Within 5%,3.71 to 5.74,3,"4,000 or more births",3.18,1.07,4.25
2021,252,United Lincolnshire Hospitals NHS Trust,England,Midlands,,,Trent,-0.522796303,53.23532265,4586,15,3.27,4,Within 5%,3.25,4,Within 5%,2.50 to 4.25,4571,4,0.88,2,Over 15% lower,1.03,4,Within 5%,0.67 to 1.65,19,4.14,4,Within 5%,4.27,4,Within 5%,3.54 to 5.56,3,"4,000 or more births",3.18,1.07,4.25
2021,253,University College London Hospitals NHS Foundation Trust,England,London,,,North Central & East London,-0.137012509,51.52486543,5230,32,6.12,5,Over 5% higher,4.45,5,Over 5% higher,3.44 to 5.74,5198,13,2.5,4,Within 5%,2.42,3,5 to 15% lower,1.71 to 3.53,45,8.6,5,Over 5% higher,6.83,4,Within 5%,5.77 to 8.90,1,Level 3 NICU & neonatal surgery,4.01,2.57,6.57
2021,254,University Hospitals Birmingham NHS Foundation Trust,England,Midlands,,,Southern West Midlands,-1.829965589,52.48021804,8430,30,3.56,3,5 to 15% lower,3.56,3,5 to 15% lower,2.79 to 4.59,8400,16,1.9,4,Within 5%,1.94,4,Within 5%,1.35 to 2.78,46,5.46,3,5 to 15% lower,5.48,3,5 to 15% lower,4.68 to 6.97,2,Level 3 NICU,3.92,1.96,5.87
