ReportYear,OrganisationCode,OrganisationName,CountryName,RegionName,SustainabilityAndTransformationPartnershipName,IntegratedCareBoardName,NeonatalNetworkName,Longitude,Latitude,TotalBirths,TotalStillbirths,CrudeStillbirthRate,CrudeStillbirthCategoryID,CrudeStillbirthCategoryName,StabilisedStillbirthRate,StabilisedStillbirthCategoryID,StabilisedStillbirthCategoryName,StabilisedStillbirthCI,TotalLiveBirths,TotalNeonatalDeaths,CrudeNeonatalDeathRate,CrudeNeonatalDeathCategoryID,CrudeNeonatalDeathCategoryName,StabilisedNeonatalDeathRate,StabilisedNeonatalDeathCategoryID,StabilisedNeonatalDeathCategoryName,StabilisedNeonatalDeathCI,TotalPerinatalDeaths,CrudePerinatalDeathRate,CrudePerinatalDeathCategoryID,CrudePerinatalDeathCategoryName,StabilisedPerinatalDeathRate,StabilisedPerinatalDeathCategoryID,StabilisedPerinatalDeathCategoryName,StabilisedPerinatalDeathCI,ComparatorGroupID,ComparatorGroupName,GroupAverageStillbirthRate,GroupAverageNeonatalDeathRate,GroupAveragePerinatalDeathRate
2020,131,NHS Dumfries & Galloway,Scotland,Scotland,,,West of Scotland,-3.597902512,55.05625703,1149,-1,-1,0,Suppressed due to small numbers,2.52,4,Within 5%,1.65 to 3.49,1147,-1,-1,0,Suppressed due to small numbers,0.85,3,5 to 15% lower,0.38 to 1.50,-1,-1,0,Suppressed due to small numbers,3.37,4,Within 5%,2.33 to 4.72,5,"Under 2,000 births",2.57,0.89,3.46
2020,132,NHS Fife,Scotland,Scotland,,,South East Scotland & Tayside,-3.159847754,56.12589135,2909,14,4.81,5,Over 5% higher,4.1,5,Over 5% higher,3.09 to 5.40,2895,6,2.07,5,Over 5% higher,1.97,5,Over 5% higher,1.24 to 2.96,20,6.88,5,Over 5% higher,6.04,5,Over 5% higher,4.89 to 7.86,2,Level 3 NICU,3.81,1.71,5.51
2020,133,NHS Forth Valley,Scotland,Scotland,,,South East Scotland & Tayside,-3.846751399,56.02562602,2879,6,2.08,2,Over 15% lower,3.09,4,Within 5%,2.39 to 4.06,2873,4,1.39,5,Over 5% higher,0.95,5,Over 5% higher,0.60 to 1.55,10,3.47,2,Over 15% lower,4.05,4,Within 5%,3.35 to 5.28,4,"2,000-3,999 births",3.24,0.88,4.12
2020,134,NHS Grampian,Scotland,Scotland,,,North of Scotland,-2.13045461,57.15544641,5271,15,2.85,2,Over 15% lower,3.49,4,Within 5%,2.71 to 4.54,5256,8,1.52,2,Over 15% lower,2.17,3,5 to 15% lower,1.47 to 3.25,23,4.36,2,Over 15% lower,5.65,4,Within 5%,4.74 to 7.35,1,Level 3 NICU & neonatal surgery,3.46,2.33,5.79
2020,135,NHS Greater Glasgow and Clyde,Scotland,Scotland,,,West of Scotland,-4.230958835,55.86530306,13378,54,4.04,5,Over 5% higher,3.97,5,Over 5% higher,3.02 to 5.04,13324,26,1.95,2,Over 15% lower,2.26,4,Within 5%,1.61 to 3.26,80,5.98,4,Within 5%,6.2,5,Over 5% higher,5.16 to 7.82,1,Level 3 NICU & neonatal surgery,3.46,2.33,5.79
2020,136,NHS Highland,Scotland,Scotland,,,North of Scotland,-4.191111835,57.47407654,1936,-1,-1,0,Suppressed due to small numbers,3.32,4,Within 5%,2.51 to 4.42,1929,-1,-1,0,Suppressed due to small numbers,0.89,4,Within 5%,0.56 to 1.47,9,4.65,5,Over 5% higher,4.21,4,Within 5%,3.42 to 5.55,4,"2,000-3,999 births",3.24,0.88,4.12
2020,137,NHS Lanarkshire,Scotland,Scotland,,,West of Scotland,-3.940427958,55.77374248,4128,19,4.6,5,Over 5% higher,4.12,5,Over 5% higher,3.14 to 5.52,4109,7,1.7,4,Within 5%,1.86,5,Over 5% higher,1.22 to 2.94,26,6.3,5,Over 5% higher,5.98,5,Over 5% higher,4.91 to 7.96,2,Level 3 NICU,3.81,1.71,5.51
2020,138,NHS Lothian,Scotland,Scotland,,,South East Scotland & Tayside,-3.521710122,55.89194335,8369,28,3.35,4,Within 5%,3.63,4,Within 5%,2.81 to 4.66,8341,10,1.2,2,Over 15% lower,1.9,2,Over 15% lower,1.28 to 2.79,38,4.54,2,Over 15% lower,5.51,4,Within 5%,4.64 to 6.99,1,Level 3 NICU & neonatal surgery,3.46,2.33,5.79
2020,139,NHS Orkney,Scotland,Scotland,,,North of Scotland,-2.964462892,58.97696196,144,-1,-1,0,Suppressed due to small numbers,2.55,4,Within 5%,1.66 to 3.75,144,-1,-1,0,Suppressed due to small numbers,0.89,4,Within 5%,0.45 to 1.60,-1,-1,0,Suppressed due to small numbers,3.44,4,Within 5%,2.43 to 4.87,5,"Under 2,000 births",2.57,0.89,3.46
2020,140,NHS Shetland,Scotland,Scotland,,,North of Scotland,-1.153721983,60.15149119,119,-1,-1,0,Suppressed due to small numbers,2.56,4,Within 5%,1.65 to 3.71,119,-1,-1,0,Suppressed due to small numbers,0.89,4,Within 5%,0.41 to 1.63,-1,-1,0,Suppressed due to small numbers,3.44,4,Within 5%,2.38 to 5.01,5,"Under 2,000 births",2.57,0.89,3.46
2020,141,NHS Tayside,Scotland,Scotland,,,South East Scotland & Tayside,-2.989889337,56.46176883,3550,19,5.35,5,Over 5% higher,4.28,5,Over 5% higher,3.19 to 5.69,3531,3,0.85,2,Over 15% lower,1.55,3,5 to 15% lower,1.00 to 2.41,22,6.2,5,Over 5% higher,5.8,5,Over 5% higher,4.68 to 7.59,2,Level 3 NICU,3.81,1.71,5.51
2020,142,NHS Western Isles,Scotland,Scotland,,,North of Scotland,-6.384727273,58.20842965,138,-1,-1,0,Suppressed due to small numbers,2.6,4,Within 5%,1.68 to 3.81,137,-1,-1,0,Suppressed due to small numbers,0.89,4,Within 5%,0.44 to 1.61,-1,-1,0,Suppressed due to small numbers,3.49,4,Within 5%,2.46 to 5.12,5,"Under 2,000 births",2.57,0.89,3.46
2020,143,Norfolk and Norwich University Hospitals NHS Foundation Trust,England,East of England,,,East of England,1.222877256,52.61768167,4868,12,2.47,2,Over 15% lower,3.4,4,Within 5%,2.65 to 4.35,4856,7,1.44,2,Over 15% lower,2.02,3,5 to 15% lower,1.34 to 3.11,19,3.9,2,Over 15% lower,5.37,3,5 to 15% lower,4.46 to 7.11,1,Level 3 NICU & neonatal surgery,3.46,2.33,5.79
2020,146,North Bristol NHS Trust,England,South West,,,South West,-2.591624554,51.49685773,5561,12,2.16,2,Over 15% lower,3.49,3,5 to 15% lower,2.66 to 4.51,5549,3,0.54,2,Over 15% lower,1.39,2,Over 15% lower,0.88 to 2.16,15,2.7,2,Over 15% lower,4.87,3,5 to 15% lower,4.01 to 6.36,2,Level 3 NICU,3.81,1.71,5.51
2020,147,North Cumbria Integrated Care NHS Foundation Trust,England,North East and Yorkshire,,,Northern,-2.953885393,54.89567363,2695,-1,-1,0,Suppressed due to small numbers,3.65,5,Over 5% higher,2.76 to 5.06,2680,-1,-1,0,Suppressed due to small numbers,0.82,3,5 to 15% lower,0.50 to 1.31,16,5.94,5,Over 5% higher,4.44,5,Over 5% higher,3.51 to 5.91,4,"2,000-3,999 births",3.24,0.88,4.12
2020,151,North Middlesex University Hospital NHS Trust,England,London,,,North Central & East London,-0.072723655,51.61262289,4041,15,3.71,5,Over 5% higher,3,4,Within 5%,2.34 to 3.84,4026,3,0.75,2,Over 15% lower,0.98,3,5 to 15% lower,0.60 to 1.49,18,4.45,5,Over 5% higher,3.98,4,Within 5%,3.29 to 5.04,3,"4,000 or more births",3.07,1.1,4.16
2020,153,North Tees and Hartlepool NHS Foundation Trust,England,North East and Yorkshire,,,Northern,-1.345164317,54.58280165,2527,-1,-1,0,Suppressed due to small numbers,3.38,3,5 to 15% lower,2.48 to 4.51,2525,-1,-1,0,Suppressed due to small numbers,1.65,4,Within 5%,1.01 to 2.57,4,1.58,2,Over 15% lower,4.99,3,5 to 15% lower,3.93 to 6.60,2,Level 3 NICU,3.81,1.71,5.51
2020,155,Northampton General Hospital NHS Trust,England,Midlands,,,Central,-0.885138163,52.23671859,4178,13,3.11,4,Within 5%,3.11,4,Within 5%,2.32 to 4.03,4165,5,1.2,5,Over 5% higher,1.15,4,Within 5%,0.75 to 1.78,18,4.31,4,Within 5%,4.25,4,Within 5%,3.43 to 5.50,3,"4,000 or more births",3.07,1.1,4.16
2020,157,Northern Devon Healthcare NHS Trust,England,South West,,,South West,-4.049989348,51.09169781,1281,-1,-1,0,Suppressed due to small numbers,2.65,4,Within 5%,1.77 to 3.90,1276,-1,-1,0,Suppressed due to small numbers,0.88,4,Within 5%,0.43 to 1.57,6,4.68,5,Over 5% higher,3.52,4,Within 5%,2.51 to 5.12,5,"Under 2,000 births",2.57,0.89,3.46
2020,158,Northern Health and Social Care Trust,Northern Ireland,Northern Ireland,,,Northern Ireland,-6.186417153,54.73124396,3770,7,1.86,2,Over 15% lower,3.03,3,5 to 15% lower,2.29 to 3.96,3763,3,0.8,3,5 to 15% lower,0.88,4,Within 5%,0.56 to 1.42,10,2.65,2,Over 15% lower,3.91,3,5 to 15% lower,3.20 to 5.11,4,"2,000-3,999 births",3.24,0.88,4.12
2020,160,Northern Lincolnshire and Goole Hospitals NHS Foundation Trust,England,North East and Yorkshire,,,Yorkshire & Humber,-0.094514124,53.54459277,3853,-1,-1,0,Suppressed due to small numbers,3.5,5,Over 5% higher,2.63 to 4.74,3833,-1,-1,0,Suppressed due to small numbers,0.92,2,Over 15% lower,0.57 to 1.38,22,5.71,5,Over 5% higher,4.28,4,Within 5%,3.40 to 5.67,3,"4,000 or more births",3.07,1.1,4.16
2020,162,Northumbria Healthcare NHS Foundation Trust,England,North East and Yorkshire,,,Northern,-1.545003845,55.18425273,3046,-1,-1,0,Suppressed due to small numbers,3.17,4,Within 5%,2.47 to 4.14,3038,-1,-1,0,Suppressed due to small numbers,0.87,4,Within 5%,0.54 to 1.39,10,3.28,2,Over 15% lower,4.04,4,Within 5%,3.27 to 5.29,4,"2,000-3,999 births",3.24,0.88,4.12
2020,163,Nottingham University Hospitals NHS Trust,England,Midlands,,,Trent,-1.184256426,52.94311206,8368,28,3.35,4,Within 5%,3.43,4,Within 5%,2.72 to 4.33,8340,21,2.52,5,Over 5% higher,2.41,4,Within 5%,1.70 to 3.48,49,5.86,4,Within 5%,5.85,4,Within 5%,4.97 to 7.40,1,Level 3 NICU & neonatal surgery,3.46,2.33,5.79
2020,166,Oxford University Hospitals NHS Trust,England,South East,,,Thames Valley and Wessex,-1.21831457,51.7634068,7220,25,3.46,4,Within 5%,3.68,5,Over 5% higher,2.85 to 4.79,7195,12,1.67,2,Over 15% lower,1.84,2,Over 15% lower,1.27 to 2.74,37,5.12,3,5 to 15% lower,5.34,3,5 to 15% lower,4.48 to 6.85,1,Level 3 NICU & neonatal surgery,3.46,2.33,5.79
2020,171,North West Anglia NHS Foundation Trust,England,East of England,,,East of England,-0.201046184,52.33293648,6368,13,2.04,2,Over 15% lower,2.84,3,5 to 15% lower,2.18 to 3.74,6355,4,0.63,2,Over 15% lower,1,3,5 to 15% lower,0.62 to 1.58,17,2.67,2,Over 15% lower,3.83,3,5 to 15% lower,3.15 to 4.95,3,"4,000 or more births",3.07,1.1,4.16
2020,172,University Hospitals Plymouth NHS Trust,England,South West,,,South West,-4.112568414,50.4161388,3667,4,1.09,2,Over 15% lower,3.36,3,5 to 15% lower,2.50 to 4.55,3663,8,2.18,5,Over 5% higher,1.92,5,Over 5% higher,1.27 to 2.94,12,3.27,2,Over 15% lower,5.29,4,Within 5%,4.36 to 7.04,2,Level 3 NICU,3.81,1.71,5.51
2020,173,University Hospitals Dorset NHS Foundation Trust,England,South West,,,Thames Valley and Wessex,-1.97174925,50.72141378,4346,16,3.68,5,Over 5% higher,3.27,5,Over 5% higher,2.53 to 4.32,4330,7,1.62,5,Over 5% higher,1.27,5,Over 5% higher,0.80 to 1.95,23,5.29,5,Over 5% higher,4.53,5,Over 5% higher,3.70 to 5.89,3,"4,000 or more births",3.07,1.1,4.16
2020,174,Portsmouth Hospitals University NHS Trust,England,South East,,,Thames Valley and Wessex,-1.069849895,50.84901719,5233,21,4.01,5,Over 5% higher,4.01,5,Over 5% higher,3.08 to 5.26,5212,5,0.96,2,Over 15% lower,1.41,2,Over 15% lower,0.90 to 2.25,26,4.97,3,5 to 15% lower,5.33,4,Within 5%,4.36 to 6.97,2,Level 3 NICU,3.81,1.71,5.51
2020,175,Powys Teaching Health Board,Wales,Wales,,,Wales,-3.375937835,52.24171495,220,-1,-1,0,Suppressed due to small numbers,2.54,4,Within 5%,1.66 to 3.70,220,-1,-1,0,Suppressed due to small numbers,0.89,4,Within 5%,0.42 to 1.54,-1,-1,0,Suppressed due to small numbers,3.43,4,Within 5%,2.33 to 4.93,5,"Under 2,000 births",2.57,0.89,3.46
2020,179,Royal Berkshire NHS Foundation Trust,England,South East,,,Thames Valley and Wessex,-0.957135461,51.45089843,4768,14,2.94,4,Within 5%,3.06,4,Within 5%,2.39 to 3.99,4754,11,2.31,5,Over 5% higher,1.46,5,Over 5% higher,0.92 to 2.30,25,5.24,5,Over 5% higher,4.5,5,Over 5% higher,3.67 to 5.80,3,"4,000 or more births",3.07,1.1,4.16
2020,181,Royal Cornwall Hospitals NHS Trust,England,South West,,,South West,-5.090448701,50.266099,3853,15,3.89,5,Over 5% higher,3.43,5,Over 5% higher,2.61 to 4.57,3838,5,1.3,5,Over 5% higher,0.96,5,Over 5% higher,0.61 to 1.51,20,5.19,5,Over 5% higher,4.38,5,Over 5% higher,3.57 to 5.77,4,"2,000-3,999 births",3.24,0.88,4.12
2020,182,Royal Devon and Exeter NHS Foundation Trust,England,South West,,,South West,-3.505486219,50.71615799,3726,9,2.42,2,Over 15% lower,3.17,4,Within 5%,2.41 to 4.12,3717,3,0.81,3,5 to 15% lower,0.89,4,Within 5%,0.56 to 1.43,12,3.22,2,Over 15% lower,4.06,4,Within 5%,3.26 to 5.14,4,"2,000-3,999 births",3.24,0.88,4.12
2020,183,Royal Free London NHS Foundation Trust,England,London,,,North Central & East London,-0.163719546,51.55271968,7984,22,2.76,3,5 to 15% lower,2.89,3,5 to 15% lower,2.23 to 3.70,7962,5,0.63,2,Over 15% lower,0.98,3,5 to 15% lower,0.64 to 1.55,27,3.38,2,Over 15% lower,3.88,3,5 to 15% lower,3.25 to 4.93,3,"4,000 or more births",3.07,1.1,4.16
2020,187,Royal Surrey County Hospital NHS Foundation Trust,England,South East,,,South East Coast,-0.605921012,51.24049143,2560,3,1.17,2,Over 15% lower,3.02,3,5 to 15% lower,2.24 to 3.94,2557,3,1.17,5,Over 5% higher,0.95,5,Over 5% higher,0.59 to 1.61,6,2.34,2,Over 15% lower,3.96,4,Within 5%,3.10 to 5.10,4,"2,000-3,999 births",3.24,0.88,4.12
2020,188,Royal United Hospitals Bath NHS Foundation Trust,England,South West,,,South West,-2.389859982,51.39117508,4334,10,2.31,2,Over 15% lower,3.03,4,Within 5%,2.28 to 4.00,4324,6,1.39,5,Over 5% higher,1.24,5,Over 5% higher,0.79 to 1.93,16,3.69,3,5 to 15% lower,4.25,4,Within 5%,3.38 to 5.57,3,"4,000 or more births",3.07,1.1,4.16
2020,190,Salisbury NHS Foundation Trust,England,South West,,,Thames Valley and Wessex,-1.788422772,51.04341634,2201,-1,-1,0,Suppressed due to small numbers,3.45,5,Over 5% higher,2.62 to 4.64,2191,-1,-1,0,Suppressed due to small numbers,0.9,4,Within 5%,0.55 to 1.48,12,5.45,5,Over 5% higher,4.35,5,Over 5% higher,3.48 to 5.79,4,"2,000-3,999 births",3.24,0.88,4.12
2020,191,Sandwell and West Birmingham Hospitals NHS Trust,England,Midlands,,,Southern West Midlands,-1.927989395,52.48945252,4826,33,6.84,5,Over 5% higher,3.55,5,Over 5% higher,2.68 to 4.80,4793,12,2.5,5,Over 5% higher,1.36,5,Over 5% higher,0.89 to 2.14,45,9.32,5,Over 5% higher,4.9,5,Over 5% higher,3.97 to 6.37,3,"4,000 or more births",3.07,1.1,4.16
2020,195,Sheffield Teaching Hospitals NHS Foundation Trust,England,North East and Yorkshire,,,Yorkshire & Humber,-1.493241385,53.37878194,6267,23,3.67,5,Over 5% higher,3.51,4,Within 5%,2.81 to 4.50,6244,14,2.24,4,Within 5%,2.3,4,Within 5%,1.60 to 3.35,37,5.9,4,Within 5%,5.8,4,Within 5%,4.88 to 7.48,1,Level 3 NICU & neonatal surgery,3.46,2.33,5.79
2020,196,Sherwood Forest Hospitals NHS Foundation Trust,England,Midlands,,,Trent,-1.236547636,53.13438815,3383,13,3.84,5,Over 5% higher,3.34,4,Within 5%,2.56 to 4.32,3370,3,0.89,4,Within 5%,0.89,4,Within 5%,0.54 to 1.41,16,4.73,5,Over 5% higher,4.24,4,Within 5%,3.40 to 5.43,4,"2,000-3,999 births",3.24,0.88,4.12
2020,201,Torbay and South Devon NHS Foundation Trust,England,South West,,,South West,-3.55260877,50.48174493,1948,-1,-1,0,Suppressed due to small numbers,3.19,4,Within 5%,2.39 to 4.20,1943,-1,-1,0,Suppressed due to small numbers,0.91,4,Within 5%,0.57 to 1.46,7,3.59,3,5 to 15% lower,4.09,4,Within 5%,3.29 to 5.27,4,"2,000-3,999 births",3.24,0.88,4.12
2020,203,South Eastern Health and Social Care Trust,Northern Ireland,Northern Ireland,,,Northern Ireland,-5.815271671,54.59562351,4052,10,2.47,2,Over 15% lower,3.03,4,Within 5%,2.36 to 4.07,4042,6,1.48,5,Over 5% higher,1.21,5,Over 5% higher,0.79 to 1.93,16,3.95,3,5 to 15% lower,4.25,4,Within 5%,3.51 to 5.48,3,"4,000 or more births",3.07,1.1,4.16
2020,208,South Tees Hospitals NHS Foundation Trust,England,North East and Yorkshire,,,Northern,-1.212663505,54.55193794,4446,15,3.37,3,5 to 15% lower,3.74,4,Within 5%,2.92 to 4.86,4431,10,2.26,5,Over 5% higher,1.76,4,Within 5%,1.18 to 2.67,25,5.62,4,Within 5%,5.5,4,Within 5%,4.60 to 7.21,2,Level 3 NICU,3.81,1.71,5.51
2020,210,South Warwickshire NHS Foundation Trust,England,Midlands,,,Central,-1.581745021,52.289553,3004,-1,-1,0,Suppressed due to small numbers,3.17,4,Within 5%,2.44 to 4.12,2997,-1,-1,0,Suppressed due to small numbers,0.79,3,5 to 15% lower,0.48 to 1.26,7,2.33,2,Over 15% lower,3.97,4,Within 5%,3.26 to 5.08,4,"2,000-3,999 births",3.24,0.88,4.12
2020,214,Mid and South Essex NHS Foundation Trust,England,East of England,,,East of England,0.690794649,51.55331719,11680,38,3.25,5,Over 5% higher,3.24,5,Over 5% higher,2.58 to 4.10,11642,11,0.94,3,5 to 15% lower,1.06,4,Within 5%,0.69 to 1.59,49,4.2,4,Within 5%,4.29,4,Within 5%,3.64 to 5.40,3,"4,000 or more births",3.07,1.1,4.16
2020,215,Southern Health and Social Care Trust,Northern Ireland,Northern Ireland,,,Northern Ireland,-6.408208352,54.43303066,5189,21,4.05,5,Over 5% higher,3.41,5,Over 5% higher,2.61 to 4.65,5168,8,1.55,5,Over 5% higher,1.23,5,Over 5% higher,0.79 to 1.94,29,5.59,5,Over 5% higher,4.64,5,Over 5% higher,3.71 to 6.18,3,"4,000 or more births",3.07,1.1,4.16
2020,217,Southport & Ormskirk Hospital NHS Trust,England,North West,,,North West (Cheshire and Merseyside),-2.870245801,53.56430289,2184,-1,-1,0,Suppressed due to small numbers,3.28,4,Within 5%,2.50 to 4.38,2177,-1,-1,0,Suppressed due to small numbers,0.88,4,Within 5%,0.53 to 1.42,9,4.12,4,Within 5%,4.15,4,Within 5%,3.38 to 5.39,4,"2,000-3,999 births",3.24,0.88,4.12
2020,218,St George's University Hospitals NHS Foundation Trust,England,London,,,South London,-0.174148139,51.42620837,4679,26,5.56,5,Over 5% higher,3.92,5,Over 5% higher,3.01 to 5.16,4653,18,3.87,5,Over 5% higher,2.52,5,Over 5% higher,1.82 to 3.63,44,9.4,5,Over 5% higher,6.41,5,Over 5% higher,5.34 to 8.35,1,Level 3 NICU & neonatal surgery,3.46,2.33,5.79
2020,219,St Helens and Knowsley Teaching Hospitals NHS Trust,England,North West,,,North West (Cheshire and Merseyside),-2.784641838,53.42056512,3818,-1,-1,0,Suppressed due to small numbers,3.18,4,Within 5%,2.38 to 4.11,3807,-1,-1,0,Suppressed due to small numbers,0.82,3,5 to 15% lower,0.50 to 1.30,13,3.4,2,Over 15% lower,3.99,4,Within 5%,3.21 to 5.12,4,"2,000-3,999 births",3.24,0.88,4.12
2020,221,States of Guernsey Health & Social Services,Crown Dependencies,,,,,-2.515179348,49.48585143,508,-1,-1,0,Suppressed due to small numbers,2.56,4,Within 5%,1.64 to 3.75,507,-1,-1,0,Suppressed due to small numbers,0.97,5,Over 5% higher,0.51 to 1.87,3,5.91,5,Over 5% higher,3.54,4,Within 5%,2.49 to 5.14,5,"Under 2,000 births",2.57,0.89,3.46
2020,222,States of Jersey Health & Social Services,Crown Dependencies,,,,,-2.137351721,49.22482351,864,-1,-1,0,Suppressed due to small numbers,2.51,4,Within 5%,1.63 to 3.61,863,-1,-1,0,Suppressed due to small numbers,0.9,4,Within 5%,0.44 to 1.69,-1,-1,0,Suppressed due to small numbers,3.42,4,Within 5%,2.36 to 4.96,5,"Under 2,000 births",2.57,0.89,3.46
2020,223,Stockport NHS Foundation Trust,England,North West,,,North West (Greater Manchester),-2.130571262,53.38352574,3337,8,2.4,2,Over 15% lower,3.13,4,Within 5%,2.33 to 4.08,3329,3,0.9,4,Within 5%,0.9,4,Within 5%,0.54 to 1.42,11,3.3,2,Over 15% lower,4.03,4,Within 5%,3.26 to 5.20,4,"2,000-3,999 births",3.24,0.88,4.12
2020,225,Surrey and Sussex Healthcare NHS Trust,England,South East,,,South East Coast,-0.159697118,51.21806383,4434,-1,-1,0,Suppressed due to small numbers,2.65,3,5 to 15% lower,1.93 to 3.62,4431,-1,-1,0,Suppressed due to small numbers,0.93,2,Over 15% lower,0.59 to 1.43,4,0.9,2,Over 15% lower,3.57,3,5 to 15% lower,2.83 to 4.75,3,"4,000 or more births",3.07,1.1,4.16
2020,228,Tameside and Glossop Integrated Care NHS Foundation Trust,England,North West,,,North West (Greater Manchester),-2.07039635,53.49195449,2187,-1,-1,0,Suppressed due to small numbers,3.36,4,Within 5%,2.61 to 4.43,2177,-1,-1,0,Suppressed due to small numbers,0.84,4,Within 5%,0.51 to 1.35,11,5.03,5,Over 5% higher,4.19,4,Within 5%,3.39 to 5.43,4,"2,000-3,999 births",3.24,0.88,4.12
2020,229,Somerset NHS Foundation Trust,England,South West,,,South West,-3.118530964,51.01144534,2941,-1,-1,0,Suppressed due to small numbers,3.43,5,Over 5% higher,2.62 to 4.59,2929,-1,-1,0,Suppressed due to small numbers,0.86,4,Within 5%,0.53 to 1.38,14,4.76,5,Over 5% higher,4.28,4,Within 5%,3.44 to 5.60,4,"2,000-3,999 births",3.24,0.88,4.12
2020,234,The Dudley Group NHS Foundation Trust,England,Midlands,,,"Staffordshire, Shropshire and Black Country",-2.116333999,52.50194169,4110,15,3.65,5,Over 5% higher,3.12,4,Within 5%,2.45 to 3.99,4095,5,1.22,5,Over 5% higher,1.07,4,Within 5%,0.70 to 1.62,20,4.87,5,Over 5% higher,4.18,4,Within 5%,3.49 to 5.32,3,"4,000 or more births",3.07,1.1,4.16
2020,235,The Hillingdon Hospitals NHS Foundation Trust,England,London,,,North West London,-0.459336062,51.52501248,3995,12,3,4,Within 5%,2.9,3,5 to 15% lower,2.20 to 3.72,3983,6,1.51,5,Over 5% higher,1.19,5,Over 5% higher,0.79 to 1.81,18,4.51,5,Over 5% higher,4.07,4,Within 5%,3.35 to 5.27,3,"4,000 or more births",3.07,1.1,4.16
2020,236,The Leeds Teaching Hospitals NHS Trust,England,North East and Yorkshire,,,Yorkshire & Humber,-1.550207858,53.80122465,8629,28,3.24,3,5 to 15% lower,3.34,4,Within 5%,2.63 to 4.24,8601,32,3.72,5,Over 5% higher,3.48,5,Over 5% higher,2.26 to 5.17,60,6.95,5,Over 5% higher,6.68,5,Over 5% higher,5.63 to 8.64,1,Level 3 NICU & neonatal surgery,3.46,2.33,5.79
2020,237,The Mid Yorkshire Hospitals NHS Trust,England,North East and Yorkshire,,,Yorkshire & Humber,-1.649516027,53.70119228,5967,15,2.51,2,Over 15% lower,2.9,3,5 to 15% lower,2.19 to 3.70,5952,6,1.01,3,5 to 15% lower,1.04,3,5 to 15% lower,0.69 to 1.54,21,3.52,2,Over 15% lower,3.94,3,5 to 15% lower,3.19 to 5.07,3,"4,000 or more births",3.07,1.1,4.16
2020,238,The Newcastle upon Tyne Hospitals NHS Foundation Trust,England,North East and Yorkshire,,,Northern,-1.616529648,54.97967207,5993,23,3.84,5,Over 5% higher,3.59,4,Within 5%,2.80 to 4.52,5970,14,2.35,4,Within 5%,2.47,5,Over 5% higher,1.67 to 3.62,37,6.17,5,Over 5% higher,6.05,4,Within 5%,5.05 to 7.80,1,Level 3 NICU & neonatal surgery,3.46,2.33,5.79
2020,240,The Pennine Acute Hospitals NHS Trust,England,North West,,,North West (Greater Manchester),-2.228044261,53.51763839,4968,32,6.44,5,Over 5% higher,4.39,5,Over 5% higher,3.31 to 5.96,4936,4,0.81,2,Over 15% lower,1.36,2,Over 15% lower,0.87 to 2.11,36,7.25,5,Over 5% higher,5.67,4,Within 5%,4.58 to 7.58,2,Level 3 NICU,3.81,1.71,5.51
2020,241,The Princess Alexandra Hospital NHS Trust,England,East of England,,,East of England,0.08794533,51.77085972,3764,10,2.66,2,Over 15% lower,3.15,4,Within 5%,2.37 to 4.11,3754,5,1.33,5,Over 5% higher,0.93,5,Over 5% higher,0.58 to 1.48,15,3.99,4,Within 5%,4.09,4,Within 5%,3.32 to 5.29,4,"2,000-3,999 births",3.24,0.88,4.12
2020,242,The Queen Elizabeth Hospital King's Lynn NHS Foundation Trust,England,East of England,,,East of England,0.448726136,52.75640638,2002,-1,-1,0,Suppressed due to small numbers,3.33,4,Within 5%,2.53 to 4.49,1994,-1,-1,0,Suppressed due to small numbers,0.89,4,Within 5%,0.51 to 1.40,10,5,5,Over 5% higher,4.22,4,Within 5%,3.41 to 5.51,4,"2,000-3,999 births",3.24,0.88,4.12
2020,244,The Rotherham NHS Foundation Trust,England,North East and Yorkshire,,,Yorkshire & Humber,-1.341028407,53.41414179,2426,-1,-1,0,Suppressed due to small numbers,3.31,4,Within 5%,2.61 to 4.26,2416,-1,-1,0,Suppressed due to small numbers,0.88,4,Within 5%,0.54 to 1.38,12,4.95,5,Over 5% higher,4.19,4,Within 5%,3.48 to 5.30,4,"2,000-3,999 births",3.24,0.88,4.12
2020,248,The Royal Wolverhampton NHS Trust,England,Midlands,,,"Staffordshire, Shropshire and Black Country",-2.094527291,52.5973726,4810,20,4.16,5,Over 5% higher,3.81,4,Within 5%,2.98 to 4.98,4790,17,3.55,5,Over 5% higher,2.17,5,Over 5% higher,1.49 to 3.32,37,7.69,5,Over 5% higher,6.03,5,Over 5% higher,4.97 to 7.74,2,Level 3 NICU,3.81,1.71,5.51
2020,249,The Shrewsbury and Telford Hospital NHS Trust,England,Midlands,,,"Staffordshire, Shropshire and Black Country",-2.792407794,52.70902592,4319,10,2.32,2,Over 15% lower,2.97,4,Within 5%,2.32 to 3.81,4309,9,2.09,5,Over 5% higher,1.28,5,Over 5% higher,0.83 to 1.94,19,4.4,5,Over 5% higher,4.3,4,Within 5%,3.54 to 5.57,3,"4,000 or more births",3.07,1.1,4.16
2020,252,United Lincolnshire Hospitals NHS Trust,England,Midlands,,,Trent,-0.521162067,53.23501973,4543,11,2.42,2,Over 15% lower,3,4,Within 5%,2.34 to 3.91,4532,5,1.1,4,Within 5%,1.12,4,Within 5%,0.71 to 1.69,16,3.52,2,Over 15% lower,4.12,4,Within 5%,3.41 to 5.15,3,"4,000 or more births",3.07,1.1,4.16
