ReportYear,OrganisationCode,OrganisationName,CountryName,RegionName,SustainabilityAndTransformationPartnershipName,IntegratedCareBoardName,NeonatalNetworkName,Longitude,Latitude,TotalBirths,TotalStillbirths,CrudeStillbirthRate,CrudeStillbirthCategoryID,CrudeStillbirthCategoryName,StabilisedStillbirthRate,StabilisedStillbirthCategoryID,StabilisedStillbirthCategoryName,StabilisedStillbirthCI,TotalLiveBirths,TotalNeonatalDeaths,CrudeNeonatalDeathRate,CrudeNeonatalDeathCategoryID,CrudeNeonatalDeathCategoryName,StabilisedNeonatalDeathRate,StabilisedNeonatalDeathCategoryID,StabilisedNeonatalDeathCategoryName,StabilisedNeonatalDeathCI,TotalPerinatalDeaths,CrudePerinatalDeathRate,CrudePerinatalDeathCategoryID,CrudePerinatalDeathCategoryName,StabilisedPerinatalDeathRate,StabilisedPerinatalDeathCategoryID,StabilisedPerinatalDeathCategoryName,StabilisedPerinatalDeathCI,ComparatorGroupID,ComparatorGroupName,GroupAverageStillbirthRate,GroupAverageNeonatalDeathRate,GroupAveragePerinatalDeathRate
2019,131,NHS Dumfries & Galloway,Scotland,,,,West of Scotland,-3.597902512,55.05625703,1147,3,2.62,2,Over 15% lower,3.14,4,Within 5%,2.17 to 4.04,1144,3,2.62,5,Over 5% higher,1.16,5,Over 5% higher,0.59 to 2.28,6,5.23,5,Over 5% higher,4.34,4,Within 5%,3.19 to 6.17,5,"Under 2,000 births",3.15,1.04,4.18
2019,132,NHS Fife,Scotland,,,,South East Scotland & Tayside,-3.159847754,56.12589135,3020,17,5.63,5,Over 5% higher,4.13,4,Within 5%,3.45 to 5.23,3003,4,1.33,2,Over 15% lower,1.88,4,Within 5%,1.13 to 3.25,21,6.95,5,Over 5% higher,6,4,Within 5%,5.06 to 7.81,2,Level 3 NICU,4.01,1.84,5.84
2019,133,NHS Forth Valley,Scotland,,,,South East Scotland & Tayside,-3.846751399,56.02562602,2867,13,4.53,5,Over 5% higher,3.08,4,Within 5%,2.59 to 3.82,2854,4,1.4,5,Over 5% higher,1.13,5,Over 5% higher,0.63 to 2.05,17,5.93,5,Over 5% higher,4.21,4,Within 5%,3.59 to 5.55,4,"2,000-3,999 births",3.01,1.02,4.03
2019,134,NHS Grampian,Scotland,,,,North of Scotland,-2.13045461,57.15544641,5558,18,3.24,3,5 to 15% lower,3.6,4,Within 5%,3.04 to 4.28,5540,4,0.72,2,Over 15% lower,1.76,2,Over 15% lower,1.04 to 2.84,22,3.96,2,Over 15% lower,5.34,3,5 to 15% lower,4.56 to 6.78,1,Level 3 NICU & neonatal surgery,3.55,2.5,6.05
2019,135,NHS Greater Glasgow and Clyde,Scotland,,,,West of Scotland,-4.230958835,55.86530306,14013,50,3.57,4,Within 5%,3.62,4,Within 5%,3.11 to 4.29,13963,19,1.36,2,Over 15% lower,1.85,2,Over 15% lower,1.26 to 2.69,69,4.92,2,Over 15% lower,5.46,3,5 to 15% lower,4.76 to 6.75,1,Level 3 NICU & neonatal surgery,3.55,2.5,6.05
2019,136,NHS Highland,Scotland,,,,North of Scotland,-4.191111835,57.47407654,2042,-1,-1,0,Suppressed due to small numbers,2.94,4,Within 5%,2.32 to 3.51,2041,-1,-1,0,Suppressed due to small numbers,1.12,5,Over 5% higher,0.62 to 2.12,4,1.96,2,Over 15% lower,4.06,4,Within 5%,3.29 to 5.39,4,"2,000-3,999 births",3.01,1.02,4.03
2019,137,NHS Lanarkshire,Scotland,,,,West of Scotland,-3.940427958,55.77374248,4316,13,3.01,2,Over 15% lower,3.96,4,Within 5%,3.29 to 4.79,4303,8,1.86,4,Within 5%,2.01,5,Over 5% higher,1.21 to 3.14,21,4.87,2,Over 15% lower,5.97,4,Within 5%,5.03 to 7.52,2,Level 3 NICU,4.01,1.84,5.84
2019,138,NHS Lothian,Scotland,,,,South East Scotland & Tayside,-3.521710122,55.89194335,8553,24,2.81,2,Over 15% lower,3.52,4,Within 5%,2.93 to 4.10,8529,12,1.41,2,Over 15% lower,1.98,2,Over 15% lower,1.32 to 3.17,36,4.21,2,Over 15% lower,5.49,3,5 to 15% lower,4.83 to 7.00,1,Level 3 NICU & neonatal surgery,3.55,2.5,6.05
2019,139,NHS Orkney,Scotland,,,,North of Scotland,-2.964462892,58.97696196,142,-1,-1,0,Suppressed due to small numbers,3.14,4,Within 5%,2.17 to 4.14,142,-1,-1,0,Suppressed due to small numbers,1.03,4,Within 5%,0.50 to 2.07,-1,-1,0,Suppressed due to small numbers,4.17,4,Within 5%,3.16 to 5.64,5,"Under 2,000 births",3.15,1.04,4.18
2019,140,NHS Shetland,Scotland,,,,North of Scotland,-1.153721983,60.15149119,109,-1,-1,0,Suppressed due to small numbers,3.14,4,Within 5%,2.11 to 4.03,109,-1,-1,0,Suppressed due to small numbers,1.03,4,Within 5%,0.48 to 2.03,-1,-1,0,Suppressed due to small numbers,4.17,4,Within 5%,3.05 to 5.48,5,"Under 2,000 births",3.15,1.04,4.18
2019,141,NHS Tayside,Scotland,,,,South East Scotland & Tayside,-2.989889337,56.46176883,3778,11,2.91,2,Over 15% lower,3.96,4,Within 5%,3.38 to 4.77,3767,9,2.39,5,Over 5% higher,2.32,5,Over 5% higher,1.44 to 3.88,20,5.29,3,5 to 15% lower,6.25,5,Over 5% higher,5.35 to 8.09,2,Level 3 NICU,4.01,1.84,5.84
2019,142,NHS Western Isles,Scotland,,,,North of Scotland,-6.384727273,58.20842965,158,-1,-1,0,Suppressed due to small numbers,3.14,4,Within 5%,2.19 to 4.02,158,-1,-1,0,Suppressed due to small numbers,1.02,4,Within 5%,0.50 to 2.01,-1,-1,0,Suppressed due to small numbers,4.16,4,Within 5%,3.14 to 5.49,5,"Under 2,000 births",3.15,1.04,4.18
2019,143,Norfolk and Norwich University Hospitals NHS Foundation Trust,England,,,,East of England,1.222877256,52.61768167,5275,10,1.9,2,Over 15% lower,3.47,4,Within 5%,2.76 to 4.13,5265,10,1.9,2,Over 15% lower,2.15,3,5 to 15% lower,1.39 to 3.36,20,3.79,2,Over 15% lower,5.56,3,5 to 15% lower,4.61 to 7.26,1,Level 3 NICU & neonatal surgery,3.55,2.5,6.05
2019,146,North Bristol NHS Trust,England,,,,South West,-2.591624554,51.49685773,5636,25,4.44,5,Over 5% higher,4.12,4,Within 5%,3.48 to 4.99,5611,5,0.89,2,Over 15% lower,1.53,2,Over 15% lower,0.93 to 2.54,30,5.32,3,5 to 15% lower,5.62,4,Within 5%,4.76 to 7.15,2,Level 3 NICU,4.01,1.84,5.84
2019,147,North Cumbria Integrated Care NHS Foundation Trust,England,,,,Northern,-2.953885393,54.89567363,2689,14,5.21,5,Over 5% higher,3.11,4,Within 5%,2.54 to 3.96,2675,3,1.12,5,Over 5% higher,1.03,4,Within 5%,0.58 to 1.81,17,6.32,5,Over 5% higher,4.12,4,Within 5%,3.42 to 5.48,4,"2,000-3,999 births",3.01,1.02,4.03
2019,151,North Middlesex University Hospital NHS Trust,England,,,,North Central & East London,-0.072723655,51.61262289,4504,22,4.88,5,Over 5% higher,3.02,4,Within 5%,2.57 to 3.74,4482,9,2.01,5,Over 5% higher,1.37,5,Over 5% higher,0.86 to 2.33,31,6.88,5,Over 5% higher,4.36,5,Over 5% higher,3.79 to 5.52,3,"4,000 or more births",2.96,1.09,4.05
2019,153,North Tees and Hartlepool NHS Foundation Trust,England,,,,Northern,-1.345164317,54.58280165,2561,-1,-1,0,Suppressed due to small numbers,4,4,Within 5%,3.32 to 4.75,2551,-1,-1,0,Suppressed due to small numbers,1.6,3,5 to 15% lower,0.94 to 2.81,11,4.3,2,Over 15% lower,5.66,4,Within 5%,4.91 to 7.25,2,Level 3 NICU,4.01,1.84,5.84
2019,171,North West Anglia NHS Foundation Trust,England,,,,East of England,-0.201046184,52.33293648,6662,22,3.3,5,Over 5% higher,3.01,4,Within 5%,2.52 to 3.70,6640,8,1.2,5,Over 5% higher,1.19,5,Over 5% higher,0.73 to 2.00,30,4.5,5,Over 5% higher,4.19,4,Within 5%,3.55 to 5.28,3,"4,000 or more births",2.96,1.09,4.05
2019,155,Northampton General Hospital NHS Trust,England,,,,Central,-0.885138163,52.23671859,4451,14,3.15,5,Over 5% higher,2.98,4,Within 5%,2.52 to 3.55,4437,5,1.13,4,Within 5%,1.09,4,Within 5%,0.65 to 1.85,19,4.27,5,Over 5% higher,4.07,4,Within 5%,3.54 to 5.18,3,"4,000 or more births",2.96,1.09,4.05
2019,157,Northern Devon Healthcare NHS Trust,England,,,,South West,-4.049989348,51.09169781,1276,-1,-1,0,Suppressed due to small numbers,3.15,4,Within 5%,2.20 to 4.06,1272,-1,-1,0,Suppressed due to small numbers,1.02,4,Within 5%,0.49 to 2.15,5,3.92,3,5 to 15% lower,4.17,4,Within 5%,3.09 to 5.49,5,"Under 2,000 births",3.15,1.04,4.18
2019,158,Northern Health and Social Care Trust,Northern Ireland,,,,Northern Ireland,-6.186417153,54.73124396,3863,11,2.85,3,5 to 15% lower,3,4,Within 5%,2.41 to 3.60,3852,6,1.56,5,Over 5% higher,1.22,5,Over 5% higher,0.66 to 2.14,17,4.4,5,Over 5% higher,4.22,4,Within 5%,3.55 to 5.44,4,"2,000-3,999 births",3.01,1.02,4.03
2019,160,Northern Lincolnshire and Goole Hospitals NHS Foundation Trust,England,,,,Yorkshire & Humber,-0.094514124,53.54459277,4019,8,1.99,2,Over 15% lower,2.9,4,Within 5%,2.38 to 3.52,4011,5,1.25,5,Over 5% higher,1.06,4,Within 5%,0.64 to 1.81,13,3.23,2,Over 15% lower,3.96,4,Within 5%,3.32 to 5.16,3,"4,000 or more births",2.96,1.09,4.05
2019,162,Northumbria Healthcare NHS Foundation Trust,England,,,,Northern,-1.545003845,55.18425273,3020,-1,-1,0,Suppressed due to small numbers,2.98,4,Within 5%,2.43 to 3.51,3013,-1,-1,0,Suppressed due to small numbers,0.85,2,Over 15% lower,0.46 to 1.57,7,2.32,2,Over 15% lower,3.86,4,Within 5%,3.29 to 4.71,4,"2,000-3,999 births",3.01,1.02,4.03
2019,163,Nottingham University Hospitals NHS Trust,England,,,,Trent,-1.184256426,52.94311206,8814,33,3.74,5,Over 5% higher,3.58,4,Within 5%,3.01 to 4.30,8781,22,2.51,4,Within 5%,2.61,4,Within 5%,1.75 to 3.80,55,6.24,4,Within 5%,6.19,4,Within 5%,5.28 to 7.73,1,Level 3 NICU & neonatal surgery,3.55,2.5,6.05
2019,166,Oxford University Hospitals NHS Trust,England,,,,Thames Valley and Wessex,-1.21831457,51.7634068,7641,27,3.53,4,Within 5%,3.65,4,Within 5%,3.05 to 4.47,7614,14,1.84,2,Over 15% lower,1.96,2,Over 15% lower,1.33 to 2.99,41,5.37,3,5 to 15% lower,5.45,3,5 to 15% lower,4.72 to 6.95,1,Level 3 NICU & neonatal surgery,3.55,2.5,6.05
2019,174,Portsmouth Hospitals University NHS Trust,England,,,,Thames Valley and Wessex,-1.069849895,50.84901719,5440,20,3.68,3,5 to 15% lower,4.03,4,Within 5%,3.43 to 4.92,5420,7,1.29,2,Over 15% lower,1.53,2,Over 15% lower,0.96 to 2.53,27,4.96,3,5 to 15% lower,5.48,3,5 to 15% lower,4.72 to 7.08,2,Level 3 NICU,4.01,1.84,5.84
2019,175,Powys Teaching Health Board,Wales,,,,Wales,-3.375937835,52.24171495,215,-1,-1,0,Suppressed due to small numbers,3.14,4,Within 5%,2.11 to 4.09,215,-1,-1,0,Suppressed due to small numbers,1.02,4,Within 5%,0.49 to 2.01,-1,-1,0,Suppressed due to small numbers,4.16,4,Within 5%,3.09 to 5.58,5,"Under 2,000 births",3.15,1.04,4.18
2019,296,RAF Lakenheath (48th Medical Group),England,,,,,0.529492368,52.41753102,369,-1,-1,0,Suppressed due to small numbers,3.13,4,Within 5%,2.08 to 3.98,369,-1,-1,0,Suppressed due to small numbers,1.01,4,Within 5%,0.49 to 2.14,-1,-1,0,Suppressed due to small numbers,4.14,4,Within 5%,2.99 to 5.63,5,"Under 2,000 births",3.15,1.04,4.18
2019,179,Royal Berkshire NHS Foundation Trust,England,,,,Thames Valley and Wessex,-0.957135461,51.45089843,4817,15,3.11,5,Over 5% higher,2.98,4,Within 5%,2.47 to 3.53,4802,4,0.83,2,Over 15% lower,1.07,4,Within 5%,0.63 to 1.84,19,3.94,4,Within 5%,4.05,4,Within 5%,3.47 to 5.08,3,"4,000 or more births",2.96,1.09,4.05
2019,181,Royal Cornwall Hospitals NHS Trust,England,,,,South West,-5.090448701,50.266099,3961,19,4.8,5,Over 5% higher,3.12,4,Within 5%,2.58 to 4.06,3942,6,1.52,5,Over 5% higher,1.16,5,Over 5% higher,0.67 to 1.96,25,6.31,5,Over 5% higher,4.3,5,Over 5% higher,3.62 to 5.66,4,"2,000-3,999 births",3.01,1.02,4.03
2019,182,Royal Devon and Exeter NHS Foundation Trust,England,,,,South West,-3.505486219,50.71615799,3852,13,3.37,5,Over 5% higher,3.05,4,Within 5%,2.53 to 3.73,3839,6,1.56,5,Over 5% higher,1.17,5,Over 5% higher,0.67 to 2.01,19,4.93,5,Over 5% higher,4.24,5,Over 5% higher,3.58 to 5.51,4,"2,000-3,999 births",3.01,1.02,4.03
2019,183,Royal Free London NHS Foundation Trust,England,,,,North Central & East London,-0.163719546,51.55271968,8484,25,2.95,4,Within 5%,2.94,4,Within 5%,2.47 to 3.47,8459,5,0.59,2,Over 15% lower,0.92,2,Over 15% lower,0.56 to 1.53,30,3.54,3,5 to 15% lower,3.87,4,Within 5%,3.33 to 4.74,3,"4,000 or more births",2.96,1.09,4.05
2019,187,Royal Surrey County Hospital NHS Foundation Trust,England,,,,South East Coast,-0.605921012,51.24049143,2703,-1,-1,0,Suppressed due to small numbers,2.99,4,Within 5%,2.38 to 3.59,2697,-1,-1,0,Suppressed due to small numbers,0.98,4,Within 5%,0.56 to 1.82,8,2.96,2,Over 15% lower,3.97,4,Within 5%,3.33 to 5.15,4,"2,000-3,999 births",3.01,1.02,4.03
2019,188,Royal United Hospitals Bath NHS Foundation Trust,England,,,,South West,-2.389859982,51.39117508,4583,12,2.62,3,5 to 15% lower,2.98,4,Within 5%,2.47 to 3.58,4571,4,0.88,2,Over 15% lower,1.11,4,Within 5%,0.63 to 1.91,16,3.49,3,5 to 15% lower,4.08,4,Within 5%,3.48 to 5.24,3,"4,000 or more births",2.96,1.09,4.05
2019,190,Salisbury NHS Foundation Trust,England,,,,Thames Valley and Wessex,-1.788422772,51.04341634,2184,-1,-1,0,Suppressed due to small numbers,3.01,4,Within 5%,2.52 to 3.63,2178,-1,-1,0,Suppressed due to small numbers,0.86,2,Over 15% lower,0.45 to 1.61,6,2.75,2,Over 15% lower,3.85,4,Within 5%,3.27 to 5.06,4,"2,000-3,999 births",3.01,1.02,4.03
2019,191,Sandwell and West Birmingham Hospitals NHS Trust,England,,,,Southern West Midlands,-1.927989395,52.48945252,5176,23,4.44,5,Over 5% higher,2.96,4,Within 5%,2.48 to 3.51,5153,14,2.72,5,Over 5% higher,1.59,5,Over 5% higher,0.99 to 2.54,37,7.15,5,Over 5% higher,4.5,5,Over 5% higher,3.87 to 5.62,3,"4,000 or more births",2.96,1.09,4.05
2019,195,Sheffield Teaching Hospitals NHS Foundation Trust,England,,,,Yorkshire & Humber,-1.493241385,53.37878194,6409,25,3.9,5,Over 5% higher,3.58,4,Within 5%,3.02 to 4.33,6384,9,1.41,2,Over 15% lower,1.75,2,Over 15% lower,1.11 to 2.76,34,5.31,3,5 to 15% lower,5.26,3,5 to 15% lower,4.63 to 6.87,1,Level 3 NICU & neonatal surgery,3.55,2.5,6.05
2019,196,Sherwood Forest Hospitals NHS Foundation Trust,England,,,,Trent,-1.236547636,53.13438815,3338,8,2.4,2,Over 15% lower,2.97,4,Within 5%,2.39 to 3.58,3330,5,1.5,5,Over 5% higher,1.16,5,Over 5% higher,0.66 to 2.03,13,3.89,4,Within 5%,4.13,4,Within 5%,3.37 to 5.28,4,"2,000-3,999 births",3.01,1.02,4.03
2019,229,Somerset NHS Foundation Trust,England,,,,South West,-3.118530964,51.01144534,3087,-1,-1,0,Suppressed due to small numbers,3,4,Within 5%,2.43 to 3.60,3079,-1,-1,0,Suppressed due to small numbers,0.92,3,5 to 15% lower,0.51 to 1.69,10,3.24,2,Over 15% lower,3.89,4,Within 5%,3.32 to 5.03,4,"2,000-3,999 births",3.01,1.02,4.03
2019,203,South Eastern Health and Social Care Trust,Northern Ireland,,,,Northern Ireland,-5.815271671,54.59562351,4239,14,3.3,5,Over 5% higher,3,4,Within 5%,2.47 to 3.67,4225,5,1.18,5,Over 5% higher,1.18,5,Over 5% higher,0.70 to 2.01,19,4.48,5,Over 5% higher,4.18,4,Within 5%,3.57 to 5.36,3,"4,000 or more births",2.96,1.09,4.05
2019,208,South Tees Hospitals NHS Foundation Trust,England,,,,Northern,-1.212663505,54.55193794,4806,13,2.7,2,Over 15% lower,3.91,4,Within 5%,3.20 to 4.58,4793,9,1.88,4,Within 5%,1.8,4,Within 5%,1.14 to 2.81,22,4.58,2,Over 15% lower,5.7,4,Within 5%,4.78 to 7.38,2,Level 3 NICU,4.01,1.84,5.84
2019,47,South Tyneside and Sunderland NHS Foundation Trust,England,,,,Northern,-1.409416252,54.90297062,3745,14,3.74,3,5 to 15% lower,3.99,4,Within 5%,3.38 to 4.76,3731,7,1.88,4,Within 5%,1.93,5,Over 5% higher,1.18 to 3.11,21,5.61,4,Within 5%,5.9,4,Within 5%,5.03 to 7.52,2,Level 3 NICU,4.01,1.84,5.84
2019,210,South Warwickshire NHS Foundation Trust,England,,,,Central,-1.581745021,52.289553,3085,7,2.27,2,Over 15% lower,2.99,4,Within 5%,2.41 to 3.60,3078,5,1.62,5,Over 5% higher,1.29,5,Over 5% higher,0.70 to 2.30,12,3.89,4,Within 5%,4.25,5,Over 5% higher,3.55 to 5.44,4,"2,000-3,999 births",3.01,1.02,4.03
2019,215,Southern Health and Social Care Trust,Northern Ireland,,,,Northern Ireland,-6.408208352,54.43303066,5615,12,2.14,2,Over 15% lower,2.91,4,Within 5%,2.38 to 3.41,5603,11,1.96,5,Over 5% higher,1.52,5,Over 5% higher,0.91 to 2.60,23,4.1,4,Within 5%,4.46,5,Over 5% higher,3.71 to 5.71,3,"4,000 or more births",2.96,1.09,4.05
2019,217,Southport & Ormskirk Hospital NHS Trust,England,,,,North West (Cheshire and Merseyside),-2.870245801,53.56430289,2297,-1,-1,0,Suppressed due to small numbers,3,4,Within 5%,2.41 to 3.61,2291,-1,-1,0,Suppressed due to small numbers,0.86,2,Over 15% lower,0.45 to 1.62,6,2.61,2,Over 15% lower,3.86,4,Within 5%,3.24 to 4.91,4,"2,000-3,999 births",3.01,1.02,4.03
2019,218,St George's University Hospitals NHS Foundation Trust,England,,,,South London,-0.174148139,51.42620837,4965,21,4.23,5,Over 5% higher,3.6,4,Within 5%,3.00 to 4.40,4944,10,2.02,2,Over 15% lower,2.1,2,Over 15% lower,1.37 to 3.18,31,6.24,4,Within 5%,5.64,3,5 to 15% lower,4.85 to 7.19,1,Level 3 NICU & neonatal surgery,3.55,2.5,6.05
2019,219,St Helens and Knowsley Teaching Hospitals NHS Trust,England,,,,North West (Cheshire and Merseyside),-2.784641838,53.42056512,3941,12,3.04,4,Within 5%,3,4,Within 5%,2.46 to 3.60,3929,3,0.76,2,Over 15% lower,0.97,3,5 to 15% lower,0.56 to 1.72,15,3.81,3,5 to 15% lower,3.97,4,Within 5%,3.39 to 5.03,4,"2,000-3,999 births",3.01,1.02,4.03
2019,221,States of Guernsey Health & Social Services,Crown Dependencies,,,,,-2.515179348,49.48585143,516,-1,-1,0,Suppressed due to small numbers,3.1,4,Within 5%,2.03 to 4.04,516,-1,-1,0,Suppressed due to small numbers,1.1,5,Over 5% higher,0.53 to 2.10,-1,-1,0,Suppressed due to small numbers,4.15,4,Within 5%,3.00 to 5.43,5,"Under 2,000 births",3.15,1.04,4.18
2019,222,States of Jersey Health & Social Services,Crown Dependencies,,,,,-2.137351721,49.22482351,883,-1,-1,0,Suppressed due to small numbers,3.15,4,Within 5%,2.21 to 4.16,880,-1,-1,0,Suppressed due to small numbers,0.97,3,5 to 15% lower,0.47 to 1.84,3,3.4,2,Over 15% lower,4.13,4,Within 5%,3.00 to 5.61,5,"Under 2,000 births",3.15,1.04,4.18
2019,223,Stockport NHS Foundation Trust,England,,,,North West (Greater Manchester),-2.130571262,53.38352574,3012,-1,-1,0,Suppressed due to small numbers,2.9,4,Within 5%,2.20 to 3.49,3011,-1,-1,0,Suppressed due to small numbers,1.04,4,Within 5%,0.56 to 1.94,4,1.33,2,Over 15% lower,3.93,4,Within 5%,3.11 to 5.09,4,"2,000-3,999 births",3.01,1.02,4.03
2019,225,Surrey and Sussex Healthcare NHS Trust,England,,,,South East Coast,-0.159697118,51.21806383,4460,6,1.35,2,Over 15% lower,2.88,4,Within 5%,2.33 to 3.48,4454,5,1.12,4,Within 5%,1.15,5,Over 5% higher,0.65 to 1.98,11,2.47,2,Over 15% lower,4.02,4,Within 5%,3.41 to 5.21,3,"4,000 or more births",2.96,1.09,4.05
2019,3,Swansea Bay University Health Board,Wales,,,,Wales,-3.933945798,51.68418201,3577,15,4.19,4,Within 5%,4.04,4,Within 5%,3.43 to 4.97,3562,11,3.09,5,Over 5% higher,2.24,5,Over 5% higher,1.35 to 3.65,26,7.27,5,Over 5% higher,6.32,5,Over 5% higher,5.34 to 8.32,2,Level 3 NICU,4.01,1.84,5.84
2019,228,Tameside and Glossop Integrated Care NHS Foundation Trust,England,,,,North West (Greater Manchester),-2.07039635,53.49195449,2270,-1,-1,0,Suppressed due to small numbers,3.05,4,Within 5%,2.56 to 3.71,2260,-1,-1,0,Suppressed due to small numbers,0.83,2,Over 15% lower,0.44 to 1.54,10,4.41,5,Over 5% higher,3.84,4,Within 5%,3.30 to 4.96,4,"2,000-3,999 births",3.01,1.02,4.03
2019,234,The Dudley Group NHS Foundation Trust,England,,,,"Staffordshire, Shropshire and Black Country",-2.116333999,52.50194169,4175,15,3.59,5,Over 5% higher,2.98,4,Within 5%,2.49 to 3.51,4160,3,0.72,2,Over 15% lower,0.98,3,5 to 15% lower,0.57 to 1.65,18,4.31,5,Over 5% higher,3.96,4,Within 5%,3.40 to 4.93,3,"4,000 or more births",2.96,1.09,4.05
2019,235,The Hillingdon Hospitals NHS Foundation Trust,England,,,,North West London,-0.459336062,51.52501248,4284,16,3.73,5,Over 5% higher,2.95,4,Within 5%,2.44 to 3.46,4268,9,2.11,5,Over 5% higher,1.35,5,Over 5% higher,0.81 to 2.35,25,5.84,5,Over 5% higher,4.29,5,Over 5% higher,3.64 to 5.51,3,"4,000 or more births",2.96,1.09,4.05
2019,236,The Leeds Teaching Hospitals NHS Trust,England,,,,Yorkshire & Humber,-1.550207858,53.80122465,9063,37,4.08,5,Over 5% higher,3.6,4,Within 5%,3.08 to 4.43,9026,34,3.77,5,Over 5% higher,4.1,5,Over 5% higher,2.68 to 6.03,71,7.83,5,Over 5% higher,7.5,5,Over 5% higher,6.36 to 9.50,1,Level 3 NICU & neonatal surgery,3.55,2.5,6.05
2019,237,The Mid Yorkshire Hospitals NHS Trust,England,,,,Yorkshire & Humber,-1.649516027,53.70119228,6107,26,4.26,5,Over 5% higher,3.06,4,Within 5%,2.50 to 3.75,6081,4,0.66,2,Over 15% lower,0.9,2,Over 15% lower,0.54 to 1.57,30,4.91,5,Over 5% higher,3.94,4,Within 5%,3.33 to 5.08,3,"4,000 or more births",2.96,1.09,4.05
2019,238,The Newcastle upon Tyne Hospitals NHS Foundation Trust,England,,,,Northern,-1.616529648,54.97967207,6386,18,2.82,2,Over 15% lower,3.49,4,Within 5%,2.86 to 4.17,6368,24,3.77,5,Over 5% higher,3.04,5,Over 5% higher,2.05 to 4.44,42,6.58,5,Over 5% higher,6.59,5,Over 5% higher,5.62 to 8.51,1,Level 3 NICU & neonatal surgery,3.55,2.5,6.05
2019,240,The Pennine Acute Hospitals NHS Trust,England,,,,North West (Greater Manchester),-2.228044261,53.51763839,8736,29,3.32,2,Over 15% lower,3.83,4,Within 5%,3.05 to 4.63,8707,13,1.49,2,Over 15% lower,1.72,3,5 to 15% lower,1.10 to 2.69,42,4.81,2,Over 15% lower,5.55,4,Within 5%,4.71 to 6.99,2,Level 3 NICU,4.01,1.84,5.84
2019,295,The Portland Hospital for Women and Children,England,,,,,-0.142742248,51.52264789,1244,-1,-1,0,Suppressed due to small numbers,3.08,4,Within 5%,1.93 to 3.94,1244,-1,-1,0,Suppressed due to small numbers,1.05,4,Within 5%,0.49 to 2.10,-1,-1,0,Suppressed due to small numbers,4.12,4,Within 5%,2.92 to 5.35,5,"Under 2,000 births",3.15,1.04,4.18
2019,241,The Princess Alexandra Hospital NHS Trust,England,,,,East of England,0.08794533,51.77085972,3928,9,2.29,2,Over 15% lower,2.97,4,Within 5%,2.44 to 3.55,3919,4,1.02,4,Within 5%,1.1,5,Over 5% higher,0.62 to 1.97,13,3.31,2,Over 15% lower,4.06,4,Within 5%,3.44 to 5.14,4,"2,000-3,999 births",3.01,1.02,4.03
2019,242,The Queen Elizabeth Hospital King's Lynn NHS Foundation Trust,England,,,,East of England,0.448726136,52.75640638,2120,-1,-1,0,Suppressed due to small numbers,3.05,4,Within 5%,2.50 to 3.81,2111,-1,-1,0,Suppressed due to small numbers,0.97,4,Within 5%,0.54 to 1.81,10,4.72,5,Over 5% higher,4.03,4,Within 5%,3.46 to 5.17,4,"2,000-3,999 births",3.01,1.02,4.03
2019,244,The Rotherham NHS Foundation Trust,England,,,,Yorkshire & Humber,-1.341028407,53.41414179,2480,8,3.23,5,Over 5% higher,3,4,Within 5%,2.49 to 3.63,2472,3,1.21,5,Over 5% higher,1.05,4,Within 5%,0.59 to 1.88,11,4.44,5,Over 5% higher,4.05,4,Within 5%,3.45 to 5.24,4,"2,000-3,999 births",3.01,1.02,4.03
2019,248,The Royal Wolverhampton NHS Trust,England,,,,"Staffordshire, Shropshire and Black Country",-2.094527291,52.5973726,4893,14,2.86,2,Over 15% lower,3.87,4,Within 5%,3.07 to 4.64,4879,5,1.02,2,Over 15% lower,1.6,3,5 to 15% lower,0.96 to 2.73,19,3.88,2,Over 15% lower,5.49,3,5 to 15% lower,4.58 to 6.85,2,Level 3 NICU,4.01,1.84,5.84
2019,249,The Shrewsbury and Telford Hospital NHS Trust,England,,,,"Staffordshire, Shropshire and Black Country",-2.792407794,52.70902592,4369,15,3.43,5,Over 5% higher,3,4,Within 5%,2.54 to 3.65,4354,8,1.84,5,Over 5% higher,1.35,5,Over 5% higher,0.78 to 2.23,23,5.26,5,Over 5% higher,4.37,5,Over 5% higher,3.65 to 5.56,3,"4,000 or more births",2.96,1.09,4.05
2019,201,Torbay and South Devon NHS Foundation Trust,England,,,,South West,-3.55260877,50.48174493,2187,-1,-1,0,Suppressed due to small numbers,3,4,Within 5%,2.45 to 3.67,2181,-1,-1,0,Suppressed due to small numbers,0.87,3,5 to 15% lower,0.46 to 1.61,6,2.74,2,Over 15% lower,3.87,4,Within 5%,3.29 to 4.88,4,"2,000-3,999 births",3.01,1.02,4.03
2019,252,United Lincolnshire Hospitals NHS Trust,England,,,,Trent,-0.521162067,53.23501973,4630,13,2.81,3,5 to 15% lower,2.97,4,Within 5%,2.48 to 3.46,4617,5,1.08,4,Within 5%,1.09,4,Within 5%,0.65 to 1.87,18,3.89,4,Within 5%,4.05,4,Within 5%,3.45 to 5.17,3,"4,000 or more births",2.96,1.09,4.05
