ReportYear,OrganisationCode,OrganisationName,CountryName,RegionName,SustainabilityAndTransformationPartnershipName,IntegratedCareBoardName,NeonatalNetworkName,Longitude,Latitude,TotalBirths,TotalStillbirths,CrudeStillbirthRate,CrudeStillbirthCategoryID,CrudeStillbirthCategoryName,StabilisedStillbirthRate,StabilisedStillbirthCategoryID,StabilisedStillbirthCategoryName,StabilisedStillbirthCI,TotalLiveBirths,TotalNeonatalDeaths,CrudeNeonatalDeathRate,CrudeNeonatalDeathCategoryID,CrudeNeonatalDeathCategoryName,StabilisedNeonatalDeathRate,StabilisedNeonatalDeathCategoryID,StabilisedNeonatalDeathCategoryName,StabilisedNeonatalDeathCI,TotalPerinatalDeaths,CrudePerinatalDeathRate,CrudePerinatalDeathCategoryID,CrudePerinatalDeathCategoryName,StabilisedPerinatalDeathRate,StabilisedPerinatalDeathCategoryID,StabilisedPerinatalDeathCategoryName,StabilisedPerinatalDeathCI,ComparatorGroupID,ComparatorGroupName,GroupAverageStillbirthRate,GroupAverageNeonatalDeathRate,GroupAveragePerinatalDeathRate
2023,133,NHS Forth Valley,Scotland,,,,Scotland,-3.848094462,56.0255507,2730,3,-1,0,Suppressed due to small numbers,2.84,4,Within 5%,2.28 to 3.39,2727,-1,-1,0,Suppressed due to small numbers,0.97,4,Within 5%,0.58 to 1.58,5,1.83,2,Over 15% lower,3.8,4,Within 5%,3.27 to 4.76,4,"2,000-3,999 births",2.91,0.99,3.9
2023,134,NHS Grampian,Scotland,,,,Scotland,-2.132073324,57.15525996,4858,15,3.09,3,5 to 15% lower,3.45,4,Within 5%,2.94 to 4.15,4843,5,1.03,2,Over 15% lower,2.11,2,Over 15% lower,1.36 to 3.23,20,4.12,2,Over 15% lower,5.54,3,5 to 15% lower,4.79 to 7.07,1,Level 3 NICU & neonatal surgery,3.42,2.6,6.01
2023,135,NHS Greater Glasgow and Clyde,Scotland,,,,Scotland,-4.232245951,55.86524198,13302,40,3.01,3,5 to 15% lower,3.4,4,Within 5%,2.86 to 3.99,13262,23,1.73,2,Over 15% lower,2.11,2,Over 15% lower,1.49 to 3.04,63,4.74,2,Over 15% lower,5.48,3,5 to 15% lower,4.79 to 6.74,1,Level 3 NICU & neonatal surgery,3.42,2.6,6.01
2023,136,NHS Highland,Scotland,,,,Scotland,-4.19247156,57.47382323,1830,3,-1,0,Suppressed due to small numbers,2.56,4,Within 5%,1.77 to 3.44,1827,-1,-1,0,Suppressed due to small numbers,0.93,4,Within 5%,0.47 to 1.78,5,2.73,2,Over 15% lower,3.49,4,Within 5%,2.61 to 4.77,5,"Under 2,000 births",2.58,0.92,3.5
2023,137,NHS Lanarkshire,Scotland,,,,Scotland,-3.941748679,55.77369601,4097,14,3.42,3,5 to 15% lower,3.63,4,Within 5%,2.90 to 4.30,4083,11,2.69,5,Over 5% higher,2.31,5,Over 5% higher,1.44 to 3.57,25,6.1,5,Over 5% higher,5.94,5,Over 5% higher,4.90 to 7.50,2,Level 3 NICU,3.6,1.84,5.44
2023,138,NHS Lothian,Scotland,,,,Scotland,-3.523089391,55.89188825,8007,21,2.62,2,Over 15% lower,3.4,4,Within 5%,2.83 to 3.98,7986,13,1.63,2,Over 15% lower,2.47,4,Within 5%,1.72 to 3.63,34,4.25,2,Over 15% lower,5.87,4,Within 5%,5.11 to 7.38,1,Level 3 NICU & neonatal surgery,3.42,2.6,6.01
2023,139,NHS Orkney,Scotland,,,,Scotland,-2.966063684,58.97654423,117,-1,-1,0,Suppressed due to small numbers,2.61,4,Within 5%,1.84 to 3.67,115,-1,-1,0,Suppressed due to small numbers,0.91,4,Within 5%,0.45 to 1.75,-1,-1,0,Suppressed due to small numbers,3.52,4,Within 5%,2.73 to 4.98,5,"Under 2,000 births",2.58,0.92,3.5
2023,140,NHS Shetland,Scotland,,,,Scotland,-1.155648827,60.15095941,90,-1,-1,0,Suppressed due to small numbers,2.58,4,Within 5%,1.77 to 3.67,90,-1,-1,0,Suppressed due to small numbers,0.91,4,Within 5%,0.44 to 1.76,-1,-1,0,Suppressed due to small numbers,3.49,4,Within 5%,2.65 to 4.83,5,"Under 2,000 births",2.58,0.92,3.5
2023,141,NHS Tayside,Scotland,,,,Scotland,-2.991362218,56.46165295,3387,11,3.25,3,5 to 15% lower,3.62,4,Within 5%,2.92 to 4.38,3376,7,2.07,5,Over 5% higher,1.94,5,Over 5% higher,1.20 to 2.98,18,5.31,4,Within 5%,5.56,4,Within 5%,4.69 to 7.11,2,Level 3 NICU,3.6,1.84,5.44
2023,142,NHS Western Isles,Scotland,,,,Scotland,-6.3858188,58.20806253,127,-1,-1,0,Suppressed due to small numbers,2.59,4,Within 5%,1.80 to 3.63,126,-1,-1,0,Suppressed due to small numbers,0.91,4,Within 5%,0.45 to 1.77,-1,-1,0,Suppressed due to small numbers,3.51,4,Within 5%,2.64 to 4.80,5,"Under 2,000 births",2.58,0.92,3.5
2023,143,Norfolk and Norwich University Hospitals NHS Foundation Trust,England,,,,East of England,1.221066846,52.61808587,4889,11,2.25,2,Over 15% lower,3.37,4,Within 5%,2.76 to 4.03,4878,15,3.08,5,Over 5% higher,2.81,5,Over 5% higher,1.87 to 4.14,26,5.32,3,5 to 15% lower,6.2,4,Within 5%,5.24 to 8.08,1,Level 3 NICU & neonatal surgery,3.42,2.6,6.01
2023,146,North Bristol NHS Trust,England,,,,South West,-2.592948534,51.49733293,5356,13,2.43,2,Over 15% lower,3.54,4,Within 5%,2.79 to 4.28,5343,5,0.94,2,Over 15% lower,1.58,3,5 to 15% lower,1.02 to 2.37,18,3.36,2,Over 15% lower,5.1,3,5 to 15% lower,4.24 to 6.39,2,Level 3 NICU,3.6,1.84,5.44
2023,147,North Cumbria Integrated Care NHS Foundation Trust,England,,,,Northern,-2.955294898,54.89574471,2501,5,-1,0,Suppressed due to small numbers,2.88,4,Within 5%,2.38 to 3.44,2496,-1,-1,0,Suppressed due to small numbers,0.97,4,Within 5%,0.60 to 1.57,7,2.8,2,Over 15% lower,3.85,4,Within 5%,3.33 to 4.84,4,"2,000-3,999 births",2.91,0.99,3.9
2023,151,North Middlesex University Hospital NHS Trust,England,,,,London,-0.074340604,51.61312192,3493,17,4.87,5,Over 5% higher,2.97,4,Within 5%,2.45 to 3.71,3476,5,1.44,5,Over 5% higher,1.07,5,Over 5% higher,0.67 to 1.76,22,6.3,5,Over 5% higher,4.04,4,Within 5%,3.45 to 5.29,4,"2,000-3,999 births",2.91,0.99,3.9
2023,153,North Tees and Hartlepool NHS Foundation Trust,England,,,,Northern,-1.34675952,54.58293317,2580,5,1.94,2,Over 15% lower,2.87,4,Within 5%,2.30 to 3.42,2575,4,1.55,5,Over 5% higher,1.09,5,Over 5% higher,0.68 to 1.78,9,3.49,3,5 to 15% lower,3.95,4,Within 5%,3.35 to 5.04,4,"2,000-3,999 births",2.91,0.99,3.9
2023,155,Northampton General Hospital NHS Trust,England,,,,East Midlands,-0.886687282,52.23713239,4183,6,1.43,2,Over 15% lower,2.92,4,Within 5%,2.25 to 3.64,4177,3,0.72,2,Over 15% lower,0.98,4,Within 5%,0.59 to 1.71,9,2.15,2,Over 15% lower,3.9,4,Within 5%,3.24 to 4.96,3,"4,000 or more births",3.03,1.02,4.05
2023,158,Northern Health and Social Care Trust,Northern Ireland,,,,Northern Ireland,-6.187415783,54.73129587,3483,10,2.87,4,Within 5%,2.93,4,Within 5%,2.42 to 3.62,3473,3,0.86,3,5 to 15% lower,1.02,4,Within 5%,0.61 to 1.63,13,3.73,4,Within 5%,3.95,4,Within 5%,3.34 to 4.99,4,"2,000-3,999 births",2.91,0.99,3.9
2023,160,Northern Lincolnshire and Goole Hospitals NHS Foundation Trust,England,,,,Yorkshire & Humber,-0.096213098,53.54486634,3656,14,3.83,5,Over 5% higher,2.96,4,Within 5%,2.47 to 3.68,3642,5,1.37,5,Over 5% higher,1.01,4,Within 5%,0.65 to 1.70,19,5.2,5,Over 5% higher,3.97,4,Within 5%,3.41 to 5.16,4,"2,000-3,999 births",2.91,0.99,3.9
2023,162,Northumbria Healthcare NHS Foundation Trust,England,,,,Northern,-1.546601959,55.18431002,3348,9,-1,0,Suppressed due to small numbers,2.92,4,Within 5%,2.41 to 3.50,3339,-1,-1,0,Suppressed due to small numbers,0.91,3,5 to 15% lower,0.56 to 1.46,10,2.99,2,Over 15% lower,3.83,4,Within 5%,3.32 to 4.80,4,"2,000-3,999 births",2.91,0.99,3.9
2023,163,Nottingham University Hospitals NHS Trust,England,,,,East Midlands,-1.185799632,52.94343883,7382,31,4.2,5,Over 5% higher,3.5,4,Within 5%,3.02 to 4.34,7351,18,2.45,3,5 to 15% lower,2.38,3,5 to 15% lower,1.72 to 3.33,49,6.64,5,Over 5% higher,5.86,4,Within 5%,5.17 to 7.32,1,Level 3 NICU & neonatal surgery,3.42,2.6,6.01
2023,166,Oxford University Hospitals NHS Trust,England,,,,Thames Valley and Wessex,-1.219806352,51.76387059,7505,32,4.26,5,Over 5% higher,3.6,5,Over 5% higher,2.88 to 4.69,7473,18,2.41,3,5 to 15% lower,2.65,4,Within 5%,1.79 to 3.88,50,6.66,5,Over 5% higher,6.23,4,Within 5%,5.27 to 8.32,1,Level 3 NICU & neonatal surgery,3.42,2.6,6.01
2023,171,North West Anglia NHS Foundation Trust,England,,,,East of England,-0.202678698,52.33334983,5707,19,3.33,5,Over 5% higher,3.05,4,Within 5%,2.58 to 3.72,5688,3,0.53,2,Over 15% lower,0.88,3,5 to 15% lower,0.56 to 1.45,22,3.85,4,Within 5%,3.92,4,Within 5%,3.43 to 4.96,3,"4,000 or more births",3.03,1.02,4.05
2023,172,University Hospitals Plymouth NHS Trust,England,,,,South West,-4.11368451,50.41671997,3489,7,2.01,2,Over 15% lower,3.53,4,Within 5%,2.79 to 4.21,3482,9,2.58,5,Over 5% higher,2.04,5,Over 5% higher,1.36 to 3.16,16,4.59,2,Over 15% lower,5.61,4,Within 5%,4.60 to 7.10,2,Level 3 NICU,3.6,1.84,5.44
2023,173,University Hospitals Dorset NHS Foundation Trust,England,,,,Thames Valley and Wessex,-1.973116893,50.72198736,3618,12,3.32,5,Over 5% higher,2.94,4,Within 5%,2.46 to 3.73,3606,3,0.83,2,Over 15% lower,0.98,4,Within 5%,0.61 to 1.65,15,4.15,5,Over 5% higher,3.92,4,Within 5%,3.36 to 5.05,4,"2,000-3,999 births",2.91,0.99,3.9
2023,174,Portsmouth Hospitals University NHS Trust,England,,,,Thames Valley and Wessex,-1.071323824,50.84958907,4887,12,2.46,2,Over 15% lower,3.54,4,Within 5%,2.76 to 4.31,4875,11,2.26,5,Over 5% higher,2.06,5,Over 5% higher,1.37 to 3.19,23,4.71,3,5 to 15% lower,5.61,4,Within 5%,4.68 to 7.23,2,Level 3 NICU,3.6,1.84,5.44
2023,175,Powys Teaching Health Board,Wales,,,,Wales,-3.377196373,52.24209297,167,-1,-1,0,Suppressed due to small numbers,2.58,4,Within 5%,1.78 to 3.48,167,-1,-1,0,Suppressed due to small numbers,0.91,4,Within 5%,0.44 to 1.66,-1,-1,0,Suppressed due to small numbers,3.49,4,Within 5%,2.63 to 4.75,5,"Under 2,000 births",2.58,0.92,3.5
2023,179,Royal Berkshire NHS Foundation Trust,England,,,,Thames Valley and Wessex,-0.958645039,51.45140241,4616,16,3.47,5,Over 5% higher,3.07,4,Within 5%,2.60 to 3.83,4600,4,0.87,3,5 to 15% lower,1.05,4,Within 5%,0.67 to 1.66,20,4.33,5,Over 5% higher,4.11,4,Within 5%,3.53 to 5.25,3,"4,000 or more births",3.03,1.02,4.05
2023,181,Royal Cornwall Hospitals NHS Trust,England,,,,South West,-5.091450065,50.26668644,3634,8,2.2,2,Over 15% lower,2.88,4,Within 5%,2.34 to 3.44,3626,3,0.83,2,Over 15% lower,0.99,4,Within 5%,0.61 to 1.57,11,3.03,2,Over 15% lower,3.87,4,Within 5%,3.31 to 4.84,4,"2,000-3,999 births",2.91,0.99,3.9
2023,182,Royal Devon University Healthcare NHS Foundation Trust,England,,,,South West,-3.506680101,50.71671184,4742,11,2.32,2,Over 15% lower,3,4,Within 5%,2.51 to 3.57,4731,3,0.63,2,Over 15% lower,0.94,3,5 to 15% lower,0.58 to 1.52,14,2.95,2,Over 15% lower,3.94,4,Within 5%,3.36 to 4.93,3,"4,000 or more births",3.03,1.02,4.05
2023,183,Royal Free London NHS Foundation Trust,England,,,,London,-0.165323655,51.5532242,7479,25,3.34,5,Over 5% higher,3.04,4,Within 5%,2.57 to 3.73,7454,3,0.4,2,Over 15% lower,0.86,2,Over 15% lower,0.52 to 1.40,28,3.74,3,5 to 15% lower,3.91,4,Within 5%,3.40 to 4.87,3,"4,000 or more births",3.03,1.02,4.05
2023,187,Royal Surrey County Hospital NHS Foundation Trust,England,,,,"Kent, Surrey and Sussex",-0.607462336,51.24102514,2884,-1,-1,0,Suppressed due to small numbers,2.83,4,Within 5%,2.26 to 3.42,2882,-1,-1,0,Suppressed due to small numbers,0.96,4,Within 5%,0.56 to 1.57,3,1.04,2,Over 15% lower,3.79,4,Within 5%,3.23 to 4.69,4,"2,000-3,999 births",2.91,0.99,3.9
2023,188,Royal United Hospitals Bath NHS Foundation Trust,England,,,,South West,-2.391203448,51.3916653,4195,6,-1,0,Suppressed due to small numbers,2.95,4,Within 5%,2.34 to 3.58,4189,-1,-1,0,Suppressed due to small numbers,0.88,3,5 to 15% lower,0.52 to 1.42,7,1.67,2,Over 15% lower,3.83,3,5 to 15% lower,3.17 to 4.79,3,"4,000 or more births",3.03,1.02,4.05
2023,190,Salisbury NHS Foundation Trust,England,,,,Thames Valley and Wessex,-1.789822531,51.04395528,2002,7,-1,0,Suppressed due to small numbers,2.93,4,Within 5%,2.47 to 3.56,1995,-1,-1,0,Suppressed due to small numbers,0.97,4,Within 5%,0.59 to 1.56,8,4,4,Within 5%,3.91,4,Within 5%,3.35 to 4.83,4,"2,000-3,999 births",2.91,0.99,3.9
2023,191,Sandwell and West Birmingham Hospitals NHS Trust,England,,,,West Midlands,-1.92942684,52.48982133,5317,44,8.28,5,Over 5% higher,3.34,5,Over 5% higher,2.47 to 4.95,5273,20,3.79,5,Over 5% higher,1.59,5,Over 5% higher,0.93 to 2.63,64,12.04,5,Over 5% higher,4.98,5,Over 5% higher,4.01 to 7.08,3,"4,000 or more births",3.03,1.02,4.05
2023,195,Sheffield Teaching Hospitals NHS Foundation Trust,England,,,,Yorkshire & Humber,-1.494766075,53.37905299,5549,21,3.78,5,Over 5% higher,3.43,4,Within 5%,2.89 to 4.09,5528,15,2.71,4,Within 5%,2.55,4,Within 5%,1.78 to 3.67,36,6.49,5,Over 5% higher,5.97,4,Within 5%,5.24 to 7.58,1,Level 3 NICU & neonatal surgery,3.42,2.6,6.01
2023,196,Sherwood Forest Hospitals NHS Foundation Trust,England,,,,East Midlands,-1.238092651,53.13469174,3456,8,2.31,2,Over 15% lower,2.87,4,Within 5%,2.35 to 3.43,3448,5,1.45,5,Over 5% higher,1.04,4,Within 5%,0.66 to 1.66,13,3.76,4,Within 5%,3.92,4,Within 5%,3.37 to 4.97,4,"2,000-3,999 births",2.91,0.99,3.9
2023,201,Torbay and South Devon NHS Foundation Trust,England,,,,South West,-3.553790102,50.48232531,1735,-1,-1,0,Suppressed due to small numbers,2.52,4,Within 5%,1.66 to 3.33,1735,3,-1,0,Suppressed due to small numbers,1.02,5,Over 5% higher,0.57 to 1.93,3,1.73,2,Over 15% lower,3.52,4,Within 5%,2.55 to 4.85,5,"Under 2,000 births",2.58,0.92,3.5
2023,203,South Eastern Health and Social Care Trust,Northern Ireland,,,,Northern Ireland,-5.816312587,54.59569535,3660,8,2.19,2,Over 15% lower,2.9,4,Within 5%,2.38 to 3.48,3652,5,1.37,5,Over 5% higher,1.13,5,Over 5% higher,0.68 to 1.97,13,3.55,3,5 to 15% lower,4.02,4,Within 5%,3.40 to 5.13,4,"2,000-3,999 births",2.91,0.99,3.9
2023,208,South Tees Hospitals NHS Foundation Trust,England,,,,Northern,-1.214273582,54.55207515,4586,17,3.71,4,Within 5%,3.64,4,Within 5%,2.97 to 4.45,4569,4,0.88,2,Over 15% lower,1.48,2,Over 15% lower,0.95 to 2.35,21,4.58,2,Over 15% lower,5.05,3,5 to 15% lower,4.24 to 6.47,2,Level 3 NICU,3.6,1.84,5.44
2023,210,South Warwickshire University NHS Foundation Trust,England,,,,West Midlands,-1.5832152,52.28995018,3288,7,2.13,2,Over 15% lower,2.89,4,Within 5%,2.33 to 3.56,3281,4,1.22,5,Over 5% higher,1.12,5,Over 5% higher,0.65 to 1.93,11,3.35,3,5 to 15% lower,3.98,4,Within 5%,3.38 to 5.08,4,"2,000-3,999 births",2.91,0.99,3.9
2023,214,Mid and South Essex NHS Foundation Trust,England,,,,East of England,0.689093366,51.55383564,11194,31,2.77,3,5 to 15% lower,3.06,4,Within 5%,2.59 to 3.74,11163,10,0.9,3,5 to 15% lower,1.02,4,Within 5%,0.65 to 1.62,41,3.66,3,5 to 15% lower,4.07,4,Within 5%,3.54 to 5.10,3,"4,000 or more births",3.03,1.02,4.05
2023,215,Southern Health and Social Care Trust,Northern Ireland,,,,Northern Ireland,-6.409170158,54.43311586,4801,10,2.08,2,Over 15% lower,2.99,4,Within 5%,2.51 to 3.64,4791,3,0.63,2,Over 15% lower,0.94,3,5 to 15% lower,0.61 to 1.56,13,2.71,2,Over 15% lower,3.92,4,Within 5%,3.39 to 4.94,3,"4,000 or more births",3.03,1.02,4.05
2023,218,St George's University Hospitals NHS Foundation Trust,England,,,,London,-0.175745892,51.42672736,4357,20,4.59,5,Over 5% higher,3.5,4,Within 5%,2.89 to 4.18,4337,11,2.54,4,Within 5%,2.31,3,5 to 15% lower,1.58 to 3.46,31,7.11,5,Over 5% higher,5.74,4,Within 5%,4.96 to 7.45,1,Level 3 NICU & neonatal surgery,3.42,2.6,6.01
2023,219,Mersey and West Lancashire Teaching Hospitals NHS Trust,England,,,,North West,-2.786013334,53.42081276,5746,14,2.44,2,Over 15% lower,3,4,Within 5%,2.52 to 3.59,5732,5,0.87,3,5 to 15% lower,1,4,Within 5%,0.63 to 1.57,19,3.31,2,Over 15% lower,3.99,4,Within 5%,3.48 to 5.02,3,"4,000 or more births",3.03,1.02,4.05
2023,221,States of Guernsey Health & Social Services,Crown Dependencies,,,,,-2.538998,49.456814,457,-1,-1,0,Suppressed due to small numbers,2.58,4,Within 5%,1.85 to 3.55,456,-1,-1,0,Suppressed due to small numbers,0.89,4,Within 5%,0.43 to 1.69,-1,-1,0,Suppressed due to small numbers,3.47,4,Within 5%,2.62 to 4.74,5,"Under 2,000 births",2.58,0.92,3.5
2023,222,States of Jersey Health & Social Services,Crown Dependencies,,,,,-2.110228,49.185664,799,-1,-1,0,Suppressed due to small numbers,2.57,4,Within 5%,1.77 to 3.49,798,-1,-1,0,Suppressed due to small numbers,0.87,4,Within 5%,0.42 to 1.52,-1,-1,0,Suppressed due to small numbers,3.44,4,Within 5%,2.54 to 4.58,5,"Under 2,000 births",2.58,0.92,3.5
2023,223,Stockport NHS Foundation Trust,England,,,,North West,-2.132019855,53.3837869,2899,5,1.72,2,Over 15% lower,2.86,4,Within 5%,2.30 to 3.42,2894,3,1.04,4,Within 5%,1,4,Within 5%,0.59 to 1.56,8,2.76,2,Over 15% lower,3.86,4,Within 5%,3.25 to 4.84,4,"2,000-3,999 births",2.91,0.99,3.9
2023,225,Surrey and Sussex Healthcare NHS Trust,England,,,,"Kent, Surrey and Sussex",-0.161288084,51.21860711,4202,9,-1,0,Suppressed due to small numbers,2.98,4,Within 5%,2.45 to 3.58,4193,-1,-1,0,Suppressed due to small numbers,0.91,3,5 to 15% lower,0.55 to 1.50,11,2.62,2,Over 15% lower,3.89,4,Within 5%,3.28 to 4.83,3,"4,000 or more births",3.03,1.02,4.05
2023,228,Tameside and Glossop Integrated Care NHS Foundation Trust,England,,,,North West,-2.071856536,53.49220377,2107,-1,-1,0,Suppressed due to small numbers,2.82,4,Within 5%,2.14 to 3.46,2106,-1,-1,0,Suppressed due to small numbers,0.9,3,5 to 15% lower,0.53 to 1.47,-1,-1,0,Suppressed due to small numbers,3.7,3,5 to 15% lower,3.07 to 4.75,4,"2,000-3,999 births",2.91,0.99,3.9
2023,229,Somerset NHS Foundation Trust,England,,,,South West,-2.63471,50.94484,4172,11,-1,0,Suppressed due to small numbers,3.02,4,Within 5%,2.53 to 3.74,4161,-1,-1,0,Suppressed due to small numbers,0.85,2,Over 15% lower,0.51 to 1.38,12,2.88,2,Over 15% lower,3.86,4,Within 5%,3.35 to 4.93,3,"4,000 or more births",3.03,1.02,4.05
2023,234,The Dudley Group NHS Foundation Trust,England,,,,West Midlands,-2.117749817,52.50230635,4103,11,2.68,3,5 to 15% lower,2.98,4,Within 5%,2.45 to 3.62,4092,10,2.44,5,Over 5% higher,1.3,5,Over 5% higher,0.77 to 2.26,21,5.12,5,Over 5% higher,4.31,5,Over 5% higher,3.62 to 5.57,3,"4,000 or more births",3.03,1.02,4.05
2023,235,The Hillingdon Hospitals NHS Foundation Trust,England,,,,London,-0.460905351,51.52551554,3955,19,4.8,5,Over 5% higher,2.96,4,Within 5%,2.48 to 3.66,3936,4,1.02,4,Within 5%,0.97,4,Within 5%,0.63 to 1.59,23,5.82,5,Over 5% higher,3.93,4,Within 5%,3.39 to 4.98,4,"2,000-3,999 births",2.91,0.99,3.9
2023,236,The Leeds Teaching Hospitals NHS Trust,England,,,,Yorkshire & Humber,-1.551743589,53.8014452,8488,37,4.36,5,Over 5% higher,3.53,4,Within 5%,2.85 to 4.39,8451,47,5.56,5,Over 5% higher,5.01,5,Over 5% higher,3.49 to 7.52,84,9.9,5,Over 5% higher,8.42,5,Over 5% higher,7.06 to 11.13,1,Level 3 NICU & neonatal surgery,3.42,2.6,6.01
2023,237,Mid Yorkshire Teaching NHS Trust,England,,,,Yorkshire & Humber,-1.651035523,53.70142312,5230,21,4.02,5,Over 5% higher,3.1,4,Within 5%,2.60 to 3.88,5209,7,1.34,5,Over 5% higher,1.04,4,Within 5%,0.67 to 1.63,28,5.35,5,Over 5% higher,4.14,4,Within 5%,3.57 to 5.29,3,"4,000 or more births",3.03,1.02,4.05
2023,238,The Newcastle upon Tyne Hospitals NHS Foundation Trust,England,,,,Northern,-1.618109403,54.97975251,5664,17,3,3,5 to 15% lower,3.39,4,Within 5%,2.81 to 4.02,5647,25,4.43,5,Over 5% higher,3.35,5,Over 5% higher,2.24 to 4.79,42,7.42,5,Over 5% higher,6.82,5,Over 5% higher,5.57 to 8.71,1,Level 3 NICU & neonatal surgery,3.42,2.6,6.01
2023,240,Northern Care Alliance NHS Foundation Trust,England,,,,North West,-2.229486529,53.51788238,4694,18,3.83,5,Over 5% higher,3.57,4,Within 5%,2.89 to 4.29,4676,11,2.35,5,Over 5% higher,1.84,4,Within 5%,1.30 to 2.72,29,6.18,5,Over 5% higher,5.41,4,Within 5%,4.71 to 6.81,2,Level 3 NICU,3.6,1.84,5.44
2023,241,The Princess Alexandra Hospital NHS Trust,England,,,,East of England,0.086303423,51.77134302,3590,8,-1,0,Suppressed due to small numbers,2.88,4,Within 5%,2.36 to 3.46,3582,-1,-1,0,Suppressed due to small numbers,0.93,3,5 to 15% lower,0.58 to 1.53,10,2.79,2,Over 15% lower,3.81,4,Within 5%,3.29 to 4.74,4,"2,000-3,999 births",2.91,0.99,3.9
2023,242,The Queen Elizabeth Hospital King's Lynn NHS Foundation Trust,England,,,,East of England,0.446999307,52.7567811,1844,10,-1,0,Suppressed due to small numbers,2.66,4,Within 5%,2.01 to 3.99,1834,-1,-1,0,Suppressed due to small numbers,0.87,4,Within 5%,0.44 to 1.55,11,5.97,5,Over 5% higher,3.51,4,Within 5%,2.80 to 5.00,5,"Under 2,000 births",2.58,0.92,3.5
2023,244,The Rotherham NHS Foundation Trust,England,,,,Yorkshire & Humber,-1.342572782,53.41441098,2575,6,-1,0,Suppressed due to small numbers,2.88,4,Within 5%,2.37 to 3.44,2569,-1,-1,0,Suppressed due to small numbers,0.95,4,Within 5%,0.61 to 1.52,8,3.11,2,Over 15% lower,3.83,4,Within 5%,3.33 to 4.80,4,"2,000-3,999 births",2.91,0.99,3.9
2023,248,The Royal Wolverhampton NHS Trust,England,,,,West Midlands,-2.095949322,52.59772641,5235,25,4.78,5,Over 5% higher,3.68,4,Within 5%,3.04 to 4.47,5210,10,1.92,4,Within 5%,1.73,3,5 to 15% lower,1.19 to 2.58,35,6.69,5,Over 5% higher,5.38,4,Within 5%,4.64 to 6.80,2,Level 3 NICU,3.6,1.84,5.44
2023,249,The Shrewsbury and Telford Hospital NHS Trust,England,,,,West Midlands,-2.793751663,52.70935697,3985,9,2.26,2,Over 15% lower,2.87,4,Within 5%,2.33 to 3.48,3976,5,1.26,5,Over 5% higher,1.05,5,Over 5% higher,0.65 to 1.73,14,3.51,3,5 to 15% lower,3.92,4,Within 5%,3.37 to 4.93,4,"2,000-3,999 births",2.91,0.99,3.9
2023,252,United Lincolnshire Hospitals NHS Trust,England,,,,East Midlands,-0.522796303,53.23532265,4357,15,-1,0,Suppressed due to small numbers,3.06,4,Within 5%,2.62 to 3.78,4342,-1,-1,0,Suppressed due to small numbers,0.88,3,5 to 15% lower,0.54 to 1.44,17,3.9,4,Within 5%,3.92,4,Within 5%,3.40 to 5.08,3,"4,000 or more births",3.03,1.02,4.05
2023,253,University College London Hospitals NHS Foundation Trust,England,,,,London,-0.137012509,51.52486543,5390,18,3.34,4,Within 5%,3.4,4,Within 5%,2.82 to 4.00,5372,22,4.1,5,Over 5% higher,3.47,5,Over 5% higher,2.24 to 5.14,40,7.42,5,Over 5% higher,6.83,5,Over 5% higher,5.70 to 8.88,1,Level 3 NICU & neonatal surgery,3.42,2.6,6.01
2023,254,University Hospitals Birmingham NHS Foundation Trust,England,,,,West Midlands,-1.829965589,52.48021804,8547,42,4.91,5,Over 5% higher,3.7,4,Within 5%,3.10 to 4.52,8505,19,2.23,5,Over 5% higher,1.98,5,Over 5% higher,1.29 to 2.98,61,7.14,5,Over 5% higher,5.67,4,Within 5%,4.85 to 7.09,2,Level 3 NICU,3.6,1.84,5.44
2023,255,University Hospitals of North Midlands NHS Trust,England,,,,West Midlands,-2.214872336,53.00402068,5937,28,4.72,5,Over 5% higher,3.75,4,Within 5%,3.01 to 4.69,5909,14,2.37,5,Over 5% higher,2.24,5,Over 5% higher,1.51 to 3.38,42,7.07,5,Over 5% higher,5.96,5,Over 5% higher,5.03 to 7.72,2,Level 3 NICU,3.6,1.84,5.44
2023,257,University Hospital Southampton NHS Foundation Trust,England,,,,Thames Valley and Wessex,-1.434863445,50.9352573,5007,10,2,2,Over 15% lower,3.33,4,Within 5%,2.67 to 4.05,4997,13,2.6,4,Within 5%,2.52,4,Within 5%,1.73 to 3.66,23,4.59,2,Over 15% lower,5.84,4,Within 5%,4.98 to 7.60,1,Level 3 NICU & neonatal surgery,3.42,2.6,6.01
2023,258,University Hospitals Coventry and Warwickshire NHS Trust,England,,,,West Midlands,-1.443503057,52.42142369,5561,24,4.32,5,Over 5% higher,3.64,4,Within 5%,3.02 to 4.49,5537,9,1.63,3,5 to 15% lower,1.7,3,5 to 15% lower,1.13 to 2.62,33,5.93,5,Over 5% higher,5.33,4,Within 5%,4.58 to 6.72,2,Level 3 NICU,3.6,1.84,5.44
2023,259,University Hospitals Bristol and Weston NHS Foundation Trust,England,,,,South West,-2.599390811,51.45913079,4332,9,2.08,2,Over 15% lower,3.34,4,Within 5%,2.71 to 4.00,4323,8,1.85,2,Over 15% lower,2.42,3,5 to 15% lower,1.62 to 3.63,17,3.92,2,Over 15% lower,5.75,4,Within 5%,4.87 to 7.31,1,Level 3 NICU & neonatal surgery,3.42,2.6,6.01
